timestamp,equity
2021-01-04,10176.73750292063
2021-01-05,10283.389302522892
2021-01-06,10345.324149403814
2021-01-07,10433.693799801937
2021-01-08,10334.894361426152
2021-01-11,10152.452678215668
2021-01-12,10169.277873316778
2021-01-13,10333.003247876974
2021-01-14,10388.437341085224
2021-01-15,10329.915483016845
2021-01-18,10270.848912939628
2021-01-19,10298.571908612712
2021-01-20,10359.490869283785
2021-01-21,10279.1458483356
2021-01-22,10275.98343350044
2021-01-25,10331.866845393062
2021-01-26,10368.358881935694
2021-01-27,10300.95156737804
2021-01-28,10261.48386747993
2021-01-29,10282.717280473114
2021-02-01,10345.183825267306
2021-02-02,10336.51233175076
2021-02-03,10413.566167547337
2021-02-04,10423.389221773052
2021-02-05,10451.221841624458
2021-02-08,10701.106010755146
2021-02-09,10743.795156980877
2021-02-10,10740.2621457947
2021-02-11,10789.907116464177
2021-02-12,10827.420290795295
2021-02-15,10839.016765208024
2021-02-16,10883.118385793001
2021-02-17,10860.542637527653
2021-02-18,10880.619486540008
2021-02-19,10961.132468665155
2021-02-22,11070.935877005752
2021-02-23,11027.847093488832
2021-02-24,11067.768466184589
2021-02-25,10921.483935448332
2021-02-26,10733.244385297303
2021-03-01,10762.653579691168
2021-03-02,10764.200431361833
2021-03-03,10773.92526589373
2021-03-04,10671.559201872838
2021-03-05,10714.198104711395
2021-03-08,10793.702723750814
2021-03-09,10758.962469684464
2021-03-10,10823.424954089265
2021-03-11,10946.42044145388
2021-03-12,11029.624695641643
2021-03-15,10990.981566987923
2021-03-16,11013.568500116355
2021-03-17,11025.4222635689
2021-03-18,10992.530120917296
2021-03-19,10938.99155617593
2021-03-22,10831.12463950686
2021-03-23,10802.726575380204
2021-03-24,10651.573177852079
2021-03-25,10534.527916840922
2021-03-26,10690.336892842439
2021-03-29,10777.710425189613
2021-03-30,10737.62937857428
2021-03-31,10796.416635273064
2021-04-01,10822.365025302028
2021-04-05,10874.201694485473
2021-04-06,10881.979933405564
2021-04-07,10821.095718333796
2021-04-08,10855.168154933708
2021-04-09,10875.22436577157
2021-04-12,10858.448716762008
2021-04-13,10911.582957387893
2021-04-14,11028.799586379673
2021-04-15,11077.817887674422
2021-04-16,11088.049645690971
2021-04-19,11036.61701389643
2021-04-20,11049.669556235947
2021-04-21,11041.78470006651
2021-04-22,11097.451833002076
2021-04-23,11112.451417594792
2021-04-26,11241.519683410854
2021-04-27,11416.899576340056
2021-04-28,11377.97801610294
2021-04-29,11410.093282692937
2021-04-30,11468.298411408467
2021-05-03,11496.57455705252
2021-05-04,11478.123427154267
2021-05-05,11565.000707371733
2021-05-06,11607.58456313687
2021-05-07,11690.599497530717
2021-05-10,11719.778117662114
2021-05-11,11759.828732565038
2021-05-12,11665.752633358468
2021-05-13,11499.902877511287
2021-05-14,11515.81585354102
2021-05-17,11418.819440831396
2021-05-18,11434.552758593893
2021-05-19,11194.72895886295
2021-05-20,11214.00234955975
2021-05-21,11139.834913718676
2021-05-24,11192.945335396338
2021-05-25,11163.83232600859
2021-05-26,11196.73907173146
2021-05-27,11273.034115133687
2021-05-28,11252.996217213531
2021-06-01,11365.982250742676
2021-06-02,11372.943942368576
2021-06-03,11363.074912480242
2021-06-04,11324.709381813143
2021-06-07,11277.649370250509
2021-06-08,11263.610898485307
2021-06-09,11275.795013211096
2021-06-10,11247.292907260851
2021-06-11,11269.188867243347
2021-06-14,11282.788437364992
2021-06-15,11257.722480566528
2021-06-16,11246.839188063404
2021-06-17,10953.809330118223
2021-06-18,10855.199885094122
2021-06-21,10790.094370011537
2021-06-22,10909.963381381196
2021-06-23,11027.169364868201
2021-06-24,11076.637834710402
2021-06-25,11028.909673711318
2021-06-28,11109.952859952788
2021-06-29,11105.73918346452
2021-06-30,11128.24557008261
2021-07-01,11177.965204542148
2021-07-02,11157.659611114275
2021-07-05,11201.622085579169
2021-07-06,11206.725070143619
2021-07-07,11138.197538730761
2021-07-08,11066.776371559503
2021-07-09,11123.042864577057
2021-07-12,11232.929819056508
2021-07-13,11264.381518994402
2021-07-14,11203.83661578897
2021-07-15,11099.812997936993
2021-07-16,11056.105774536827
2021-07-19,10777.363140638228
2021-07-20,10799.489663218304
2021-07-21,10996.799793415563
2021-07-22,11106.65810808067
2021-07-23,11157.9934890323
2021-07-26,11251.535344085367
2021-07-27,11210.289190893745
2021-07-28,11229.110818338619
2021-07-29,11310.283744328113
2021-07-30,11254.799948220922
2021-08-02,11161.039909467234
2021-08-03,11132.439798362046
2021-08-04,11137.382130350683
2021-08-05,11220.297388702144
2021-08-06,11264.482765407607
2021-08-09,11268.768213874358
2021-08-10,11343.666077344555
2021-08-11,11364.273597690151
2021-08-12,11370.31915515929
2021-08-13,11369.080934685973
2021-08-16,11281.859912766504
2021-08-17,11206.531329048119
2021-08-18,11166.787602730881
2021-08-19,11079.006535079545
2021-08-20,11049.667803444678
2021-08-23,11165.713152121712
2021-08-24,11249.65403595368
2021-08-25,11323.757909347782
2021-08-26,11304.728030710716
2021-08-27,11348.882091626037
2021-08-30,11363.66772750314
2021-08-31,11350.170549442682
2021-09-01,11368.798870486662
2021-09-02,11377.728493511408
2021-09-03,11392.286775948212
2021-09-06,11416.212756048582
2021-09-07,11366.841867670853
2021-09-08,11358.113138360384
2021-09-09,11318.748204883428
2021-09-10,11328.159337462233
2021-09-13,11365.23879138481
2021-09-14,11377.12286841483
2021-09-15,11439.53761151046
2021-09-16,11438.958981850523
2021-09-17,11376.360436257437
2021-09-20,11209.44534795054
2021-09-21,11183.382631825343
2021-09-22,11284.587364844876
2021-09-23,11373.473570118864
2021-09-24,11397.99895383325
2021-09-27,11441.579532753261
2021-09-28,11385.6080345401
2021-09-29,11358.9513289596
2021-09-30,11394.564696943971
2021-10-01,11461.824820054631
2021-10-04,11485.170795169264
2021-10-05,11593.546618369466
2021-10-06,11568.774258354424
2021-10-07,11625.59672214214
2021-10-08,11633.131268836334
2021-10-11,11684.305631254952
2021-10-12,11665.41621693237
2021-10-13,11661.206590529584
2021-10-14,11712.526039826716
2021-10-15,11829.179566184088
2021-10-18,11842.072158595487
2021-10-19,11854.318975852775
2021-10-20,11906.326094597856
2021-10-21,11887.999709436946
2021-10-22,11895.579775157796
2021-10-25,11936.113629456413
2021-10-26,11969.79324880696
2021-10-27,11910.980100310191
2021-10-28,11952.188084242507
2021-10-29,11948.279164525202
2021-11-01,11987.1142846493
2021-11-02,11967.658935988191
2021-11-03,11960.680922469135
2021-11-04,11857.592815560523
2021-11-05,11808.447196624746
2021-11-08,11875.051999046418
2021-11-09,11840.802245465962
2021-11-10,11885.518669759444
2021-11-11,11997.130944448281
2021-11-12,11936.814272176975
2021-11-15,11972.47348071087
2021-11-16,12012.58607073045
2021-11-17,11946.522208044851
2021-11-18,11931.547455686148
2021-11-19,11890.32533698898
2021-11-22,12014.088618159785
2021-11-23,12150.23143449283
2021-11-24,12171.643418400803
2021-11-25,12185.088940570147
2021-11-26,12083.548696729835
2021-11-29,12084.195371505115
2021-11-30,11913.245008026986
2021-12-01,11868.30326808977
2021-12-02,11914.605288001863
2021-12-03,11831.204664313902
2021-12-06,11962.78858525939
2021-12-07,12092.930988779231
2021-12-08,12148.766223282095
2021-12-09,12054.222157338334
2021-12-10,12054.320624487997
2021-12-13,12006.56431239392
2021-12-14,12001.04895633868
2021-12-15,12069.698377215398
2021-12-16,12003.211513806571
2021-12-17,11909.203833297537
2021-12-20,11842.435526622861
2021-12-21,11986.860553871074
2021-12-22,12049.121138711951
2021-12-23,12096.54513763014
2021-12-27,12169.530025858588
2021-12-28,12139.109331169426
2021-12-29,12176.427211046284
2021-12-30,12148.968244855385
2021-12-31,12112.1894059464
2022-01-03,12282.16140529714
2022-01-04,12345.117282327625
2022-01-05,12325.255487222954
2022-01-06,12352.879111137658
2022-01-07,12345.959167712273
2022-01-10,12320.787981805692
2022-01-11,12370.61216552072
2022-01-12,12417.611550925862
2022-01-13,12297.661912166937
2022-01-14,12381.905451658144
2022-01-17,12401.382847382407
2022-01-18,12402.004704246325
2022-01-19,12380.885587258057
2022-01-20,12305.238923372028
2022-01-21,12138.579938881963
2022-01-24,12078.126954231486
2022-01-25,12137.837383237013
2022-01-26,12197.051377013273
2022-01-27,12314.654490375498
2022-01-28,12389.38267990419
2022-01-31,12438.44642969087
2022-02-01,12435.038261921889
2022-02-02,12373.195640235837
2022-02-03,12427.505620623022
2022-02-04,12540.705592483386
2022-02-07,12526.761335818148
2022-02-08,12550.98441876971
