time,0
2016-01-04,2.0993155471296072e-05
2016-01-05,6.577670591272307e-05
2016-01-06,3.9484576330008025e-06
2016-01-07,0.0001864713373607998
2016-01-08,-0.00020508895984017037
2016-01-11,-2.6237770900541302e-05
2016-01-12,-5.714819520751889e-05
2016-01-13,0.00020294627917261603
2016-01-14,-0.00019859542907302644
2016-01-15,7.367761987666785e-05
2016-01-19,0.00011207418165346947
2016-01-20,1.805487481471748e-05
2016-01-21,-3.11478841179806e-05
2016-01-22,-1.955583892800021e-05
2016-01-25,9.015795773063747e-05
2016-01-26,0.0005199019416249352
2016-01-27,-0.0003476835697578675
2016-01-28,-0.0008281475720309226
2016-01-29,0.0032876292002105506
2016-02-01,0.010211271076282715
2016-02-02,-0.00088021716840904
2016-02-03,0.015100989987324391
2016-02-04,0.013599808304125858
2016-02-05,0.016836951042617156
2016-02-08,0.027037333963950954
2016-02-09,-0.0012016068909379827
2016-02-10,0.006317175723580636
2016-02-11,0.033922513344276144
2016-02-12,-0.0016565511443137036
2016-02-16,-0.005289875652525283
2016-02-17,0.0026404073371364455
2016-02-18,0.013167441194166199
2016-02-19,-0.0028910762341793003
2016-02-22,-0.009245608717030465
2016-02-23,0.009761727476890086
2016-02-24,-0.003019464269851771
2016-02-25,0.004315964707381749
2016-02-26,-0.005476464440852742
2016-02-29,0.009188700444453392
2016-03-01,-0.003916899573728508
2016-03-02,0.004402082490340833
2016-03-03,0.009444945105529543
2016-03-04,-0.00018361925294570916
2016-03-07,0.0019136538397020633
2016-03-08,-0.0033099173259536216
2016-03-09,-0.005131889646346962
2016-03-10,0.010122072533790607
2016-03-11,-0.01099584389798179
2016-03-14,-0.009653048878553006
2016-03-15,-0.0030065825339350193
2016-03-16,0.007751875509188165
2016-03-17,0.0003027402497725498
2016-03-18,-0.002218183424108342
2016-03-21,-0.003033663171800977
2016-03-22,0.001826495472900717
2016-03-23,-0.010970079880247272
2016-03-24,-0.0013027269944777347
2016-03-28,0.0021333182570866275
2016-03-29,0.004005999031952294
2016-03-30,-0.002524959790655857
2016-03-31,0.0011097256547798512
2016-04-01,-0.0021921103104988703
2016-04-04,-0.0010290781224554445
2016-04-05,0.003006006653574311
2016-04-06,-0.0010694966452817537
2016-04-07,0.0025238548107591797
2016-04-08,0.0002784480811941469
2016-04-11,0.003886682570571931
2016-04-12,-0.0011411184862993758
2016-04-13,-0.0058539277191689805
2016-04-14,-0.005970460825320515
2016-04-15,0.0015523879469822146
2016-04-18,-0.0022214062894779217
2016-04-19,0.00892063974754013
2016-04-20,-0.000292166137785124
2016-04-21,0.000254316679154639
2016-04-22,-0.006873847663421982
2016-04-25,0.0021409529095046662
2016-04-26,0.0018064643412568039
2016-04-27,0.0016173945762411044
2016-04-28,0.006802087915815561
2016-04-29,0.013264413328019194
2016-05-02,-0.00401879586357737
2016-05-03,-0.002803577785117377
2016-05-04,-0.003755193729442547
2016-05-05,-0.0035238578073022078
2016-05-06,0.00724639718522536
2016-05-09,-0.01661678689584644
2016-05-10,0.0011954586196754335
2016-05-11,0.005845743498849127
2016-05-12,-0.004989131262968907
2016-05-13,0.0020846986234626156
2016-05-16,0.0005402772241210509
2016-05-17,0.0017195496762370513
2016-05-18,-0.0076186877217207525
2016-05-19,-0.0027703025241966727
2016-05-20,-0.0013865139570702293
2016-05-23,-0.000978554220444785
2016-05-24,-0.007402820074882841
2016-05-25,-5.031664344882319e-05
2016-05-26,-0.0006907463171240909
2016-05-27,-0.003071715031435788
2016-05-31,0.0010839109533281493
2016-06-01,-0.0010227015625174458
2016-06-02,-0.0009426462957604561
2016-06-03,0.007258011338425495
2016-06-06,-0.00023773442669539646
2016-06-07,-0.00016031016378232637
2016-06-08,0.0029352237537448845
2016-06-09,0.0006012919030955132
2016-06-10,0.001883504631753882
2016-06-13,0.0021693832329775843
2016-06-14,0.0011078585244393754
2016-06-15,0.007105872256573453
2016-06-16,-0.007806706367561649
2016-06-17,0.00856859277862293
2016-06-20,-0.0006592472503827855
2016-06-21,-0.010978132378413122
2016-06-22,-0.0019530110625540597
2016-06-23,0.001081815852129961
2016-06-24,0.011986402535751596
