time,0
2016-01-04,0.00017762212026042098
2016-01-05,0.0005565336751751962
2016-01-06,3.340771793410932e-05
2016-01-07,0.0015777253855479574
2016-01-08,-0.0017352482307207953
2016-01-11,-0.00022199656953112397
2016-01-12,-0.0004835282440362636
2016-01-13,0.0017171191084107487
2016-01-14,-0.0016803067663747901
2016-01-15,0.0006233829438422248
2016-01-19,0.0009482544822267655
2016-01-20,0.0001527614631355596
2016-01-21,-0.0002635408110146067
2016-01-22,-0.00016546105127516062
2016-01-25,0.0007628223223688955
2016-01-26,0.004398866350758262
2016-01-27,-0.002941734648921096
2016-01-28,-0.00700691841365924
2016-01-29,0.0002246154973946412
2016-02-01,0.0013852881343132798
2016-02-02,-0.0007290822091392427
2016-02-03,0.00601975735900918
2016-02-04,0.003994282800799022
2016-02-05,-0.0033840759215547174
2016-02-08,0.030765796628291563
2016-02-09,0.0014076974201861392
2016-02-10,-0.00804723736448887
2016-02-11,0.024941452920301716
2016-02-12,-0.00018852307580147657
2016-02-16,-0.02151622526774375
2016-02-17,0.001887692893249067
2016-02-18,0.0019057434899568354
2016-02-19,-0.0019522033575500235
2016-02-22,-0.005635208788377257
2016-02-23,0.0005741105246797409
2016-02-24,0.00040837494442696104
2016-02-25,-0.0009202339577985504
2016-02-26,-0.002150050326278023
2016-02-29,0.0009652990663725143
2016-03-01,-0.0007495532085881591
2016-03-02,0.0012553289861710092
2016-03-03,0.0005844047494630549
2016-03-04,0.0024055269903691437
2016-03-07,-0.0012499857997922289
2016-03-08,-0.006989495231125152
2016-03-09,-0.0007089588975414776
2016-03-10,0.0039637484002684985
2016-03-11,0.0017059678883003422
2016-03-14,-0.0031966758747036567
2016-03-15,-0.009590175774782717
2016-03-16,-0.0008460798623435859
2016-03-17,0.006451760495911826
2016-03-18,-0.0068438300209317845
2016-03-21,0.0011137557167050613
2016-03-22,0.0012051540827053312
2016-03-23,-0.023554801912578596
2016-03-24,-0.0008531890201706047
2016-03-28,1.5221088433362648e-05
