open_time,close_time,direction,lots,entry,exit,pnl,r_multiple,confidence,exit_reason
2015-12-31 16:00:00,2016-01-04 06:15:00,sell,0.06,1062.25,1069.76,-45.08,-1.04,high,stop_loss
2016-01-04 08:15:00,2016-01-04 14:45:00,sell,0.05,1072.27,1080.61,-41.66,-1.03,high,stop_loss
2016-01-04 23:00:00,2016-01-06 07:45:00,sell,0.05,1073.25,1082.9,-48.23,-1.03,high,stop_loss
2016-01-06 08:45:00,2016-01-06 14:15:00,sell,0.05,1082.88,1092.33,-47.24,-1.03,high,stop_loss
2016-01-06 16:00:00,2016-01-07 02:00:00,sell,0.04,1088.76,1099.58,-43.25,-1.03,high,stop_loss
2016-01-07 04:45:00,2016-01-07 13:00:00,sell,0.02,1099.02,1104.01,-9.97,-0.44,med,trail_stop
2016-01-07 16:00:00,2016-01-08 16:15:00,sell,0.02,1104.11,1104.44,-0.66,-0.03,med,trail_stop
2016-01-08 20:45:00,2016-01-13 19:00:00,sell,0.01,1103.92,1093.31,10.61,0.8,low,trail_stop
2016-01-14 03:00:00,2016-01-15 07:15:00,sell,0.01,1092.7,1084.77,7.94,0.61,low,trail_stop
2016-01-15 13:00:00,2016-01-20 12:45:00,sell,0.01,1085.78,1098.84,-13.07,-1.02,low,stop_loss
2016-01-20 16:15:00,2016-01-25 07:30:00,sell,0.01,1103.15,1103.3,-0.15,-0.01,low,trail_stop
2016-02-04 14:00:00,2016-02-05 13:45:00,buy,0.01,1153.14,1149.61,-3.53,-0.33,low,trail_stop
2016-02-07 23:00:00,2016-02-09 07:45:00,buy,0.01,1173.6,1187.86,14.26,1.13,low,trail_stop
2016-02-09 14:00:00,2016-02-10 09:30:00,buy,0.01,1198.32,1181.98,-16.34,-1.02,low,stop_loss
2016-02-10 18:00:00,2016-02-11 20:15:00,buy,0.02,1192.09,1247.54,110.89,3.58,med,trail_stop
2016-02-12 00:30:00,2016-02-15 07:00:00,buy,0.01,1237.52,1214.2,-23.32,-1.01,low,stop_loss
2016-02-15 08:30:00,2016-02-22 03:30:00,buy,0.01,1209.52,1218.7,9.18,0.44,med,trail_stop
2016-02-22 07:30:00,2016-02-24 19:00:00,buy,0.02,1214.41,1234.62,40.41,1.1,med,trail_stop
2016-02-24 23:00:00,2016-02-26 15:30:00,buy,0.01,1227.03,1220.83,-6.2,-0.28,med,trail_stop
2016-02-26 16:00:00,2016-03-02 01:00:00,buy,0.01,1214.4,1226.37,11.97,0.55,med,trail_stop
2016-03-02 10:00:00,2016-03-04 13:30:00,buy,0.02,1231.13,1255.37,48.47,1.27,high,trail_stop
2016-03-04 17:00:00,2016-03-09 01:00:00,buy,0.02,1266.52,1257.81,-17.4,-0.44,high,trail_stop
2016-03-09 10:00:00,2016-03-10 13:00:00,buy,0.02,1257.72,1238.91,-37.63,-1.01,high,stop_loss
2016-03-10 16:00:00,2016-03-11 08:45:00,buy,0.02,1264.74,1263.54,-2.4,-0.06,high,trail_stop
2016-03-11 15:15:00,2016-03-14 17:45:00,buy,0.02,1261.8,1241.3,-40.99,-1.01,high,stop_loss
2016-03-15 01:00:00,2016-03-18 11:45:00,buy,0.02,1230.69,1250.55,39.71,0.99,high,trail_stop
2016-03-18 12:15:00,2016-03-21 06:15:00,buy,0.02,1248.83,1240.75,-16.16,-0.46,med,trail_stop
2016-03-21 14:00:00,2016-03-23 01:00:00,buy,0.03,1245.49,1244.11,-4.13,-0.09,high,trail_stop
2016-03-23 04:00:00,2016-03-23 12:30:00,buy,0.03,1239.93,1224.67,-45.8,-1.02,high,stop_loss
2016-03-23 16:30:00,2016-03-30 15:00:00,buy,0.03,1221.26,1227.12,17.56,0.35,high,trail_stop
2016-03-30 20:30:00,2016-04-01 12:30:00,buy,0.02,1224.15,1224.51,0.72,0.02,med,trail_stop
2016-04-03 23:00:00,2016-04-06 11:30:00,buy,0.02,1218.85,1221.1,4.51,0.15,med,trail_stop
2016-04-06 12:30:00,2016-04-08 10:00:00,buy,0.02,1218.25,1229.92,23.34,0.9,med,trail_stop
2016-04-08 12:30:00,2016-04-13 05:00:00,buy,0.03,1232.89,1249.01,48.34,1.21,high,trail_stop
2016-04-13 08:15:00,2016-04-14 00:15:00,buy,0.04,1247.85,1235.1,-51.0,-1.02,high,stop_loss
2016-04-14 10:00:00,2016-04-14 15:45:00,buy,0.03,1240.15,1226.14,-42.04,-1.02,high,stop_loss
2016-04-14 19:30:00,2016-04-20 19:15:00,buy,0.02,1224.16,1242.7,37.09,1.24,med,trail_stop
2016-04-20 22:00:00,2016-04-21 16:15:00,buy,0.02,1243.27,1255.35,24.16,0.83,med,trail_stop
2016-04-21 22:00:00,2016-04-22 16:45:00,buy,0.02,1247.83,1230.96,-33.75,-1.02,med,stop_loss
2016-04-22 20:45:00,2016-05-03 14:15:00,buy,0.02,1231.72,1286.99,110.55,3.37,med,trail_stop
2016-05-03 23:00:00,2016-05-09 08:15:00,buy,0.03,1285.29,1277.95,-22.0,-0.42,high,trail_stop
2016-05-09 13:15:00,2016-05-12 20:15:00,buy,0.03,1271.04,1266.29,-14.25,-0.33,high,trail_stop
