timestamp,equity
2010-01-04,10175.00965426013
2010-01-05,10203.928830902014
2010-01-06,10289.213264034752
2010-01-07,10268.09323361589
2010-01-08,10315.577743027363
2010-01-11,10385.373135046098
2010-01-12,10235.212169756402
2010-01-13,10297.898421645901
2010-01-14,10292.042011135802
2010-01-15,10185.116516169075
2010-01-19,10263.250946892706
2010-01-20,10053.454188373033
2010-01-21,9927.003182220069
2010-01-22,9784.53019239737
2010-01-25,9835.767766904966
2010-01-26,9810.450834581388
2010-01-27,9738.042261446075
2010-01-28,9685.852218708424
2010-01-29,9598.146732272815
2010-02-01,9746.733881430866
2010-02-02,9862.956153718413
2010-02-03,9838.127780500088
2010-02-04,9602.11698300658
2010-02-05,9488.663377271705
2010-02-08,9550.395969560173
2010-02-09,9636.755830585871
2010-02-10,9658.216174038796
2010-02-11,9729.756646558471
2010-02-12,9683.50186650695
2010-02-16,9823.946582896142
2010-02-17,9849.94884667843
2010-02-18,9878.66296364829
2010-02-19,9920.179335386596
2010-02-22,9915.806066064399
2010-02-23,9820.098070673648
2010-02-24,9839.469215619887
2010-02-25,9828.38148004251
2010-02-26,9884.047366201063
2010-03-01,9887.415168194982
2010-03-02,9989.243783977143
2010-03-03,10021.9875896098
2010-03-04,9977.203878393279
2010-03-05,10024.463375092108
2010-03-08,10022.273256811868
2010-03-09,10020.750172956046
2010-03-10,10005.16307572256
2010-03-11,9995.34493881526
2010-03-12,9959.998214299774
2010-03-15,9952.347697082174
2010-03-16,9986.505365524394
2010-03-17,10030.352463174493
2010-03-18,10042.834623863444
2010-03-19,9982.316743291287
2010-03-22,9980.537364187376
2010-03-23,10078.670213481817
2010-03-24,10062.289521529325
2010-03-25,10095.426516993386
2010-03-26,10078.735506788704
2010-03-29,10127.706617102036
2010-03-30,10112.233812354629
2010-03-31,10102.214909347762
2010-04-01,10151.242083845693
2010-04-05,10271.356602990214
2010-04-06,10305.148784030478
2010-04-07,10274.956302143055
2010-04-08,10263.502223956031
2010-04-09,10289.23408181212
2010-04-12,10251.97396765526
2010-04-13,10213.100216711184
2010-04-14,10298.997608713744
2010-04-15,10328.459642858863
2010-04-16,10192.879902456983
2010-04-19,10177.778741207292
2010-04-20,10236.7336212889
2010-04-21,10233.392912686748
2010-04-22,10237.64566564865
2010-04-23,10304.003694624378
2010-04-26,10301.09796998731
2010-04-27,10186.57713920999
2010-04-28,10207.26739999511
2010-04-29,10241.932145615074
2010-04-30,10198.49465402542
2010-05-03,10265.257584683593
2010-05-04,10080.191977809278
2010-05-05,10033.38555018704
2010-05-06,9894.946050836787
2010-05-07,9876.486457799241
2010-05-10,10077.465085795582
2010-05-11,10168.38516595218
2010-05-12,10284.35800348371
2010-05-13,10231.78233703337
2010-05-14,10073.784979261234
2010-05-17,10037.28238848667
2010-05-18,9991.27204033141
2010-05-19,9840.962469305448
2010-05-20,9626.108347363559
2010-05-21,9610.175575941408
2010-05-24,9666.949597190936
2010-05-25,9585.562778528772
2010-05-26,9737.96522361407
2010-05-27,9912.842900617814
2010-05-28,9871.984942170044
2010-06-01,9841.58582645796
2010-06-02,9903.515971497342
2010-06-03,9911.258368411465
2010-06-04,9898.719858646444
2010-06-07,9947.620954887365
2010-06-08,9961.535373141149
2010-06-09,9942.388578252096
2010-06-10,9953.201632208838
2010-06-11,9956.64015350539
2010-06-14,9942.401147424698
2010-06-15,9970.898322866493
2010-06-16,9980.96792713694
2010-06-17,10009.332879111897
2010-06-18,10027.020983038225
2010-06-21,10014.66820147203
2010-06-22,10010.778909617968
2010-06-23,9973.238224579341
2010-06-24,9977.366300292115
2010-06-25,10015.835195345095
2010-06-28,10001.074231535018
2010-06-29,9976.901157286004
2010-06-30,9966.777732719547
2010-07-01,9818.058554148258
2010-07-02,9783.84800265856
2010-07-06,9806.927190325368
2010-07-07,9796.121080163834
2010-07-08,9747.475757999344
2010-07-09,9770.99847223582
2010-07-12,9767.043029806115
2010-07-13,9763.392806989405
2010-07-14,9793.78503810559
2010-07-15,9804.757873997374
2010-07-16,9768.416122794033
2010-07-19,9725.727751226244
2010-07-20,9742.148908986617
2010-07-21,9801.715352523257
2010-07-22,9786.990207494931
2010-07-23,9747.958930462171
2010-07-26,9748.851392707196
2010-07-27,9660.05589783501
2010-07-28,9675.464668101504
2010-07-29,9689.369916180705
2010-07-30,9776.0974628167
2010-08-02,9758.669467141592
2010-08-03,9789.192451141042
2010-08-04,9772.506435752897
2010-08-05,9783.936812529942
2010-08-06,9843.036360930035
2010-08-09,9834.332191752208
2010-08-10,9824.79091357854
2010-08-11,9882.165247641487
2010-08-12,9955.365448419707
2010-08-13,9941.295853915159
2010-08-16,10025.051702498433
2010-08-17,10034.233920047363
2010-08-18,10005.64352044264
2010-08-19,10040.055585438919
2010-08-20,9999.161856979159
2010-08-23,10013.586733172166
2010-08-24,10111.208462595701
2010-08-25,10169.36857639672
2010-08-26,10169.049826988266
2010-08-27,10114.868857225865
2010-08-30,10120.061091307649
2010-08-31,10217.468978743236
2010-09-01,10180.536394078774
2010-09-02,10167.817065088
2010-09-03,10150.136778399026
2010-09-07,10205.827960783283
2010-09-08,10247.45208399426
2010-09-09,10163.68741214936
2010-09-10,10167.038645442688
2010-09-13,10191.322775147444
2010-09-14,10280.856890663432
2010-09-15,10258.921898285844
2010-09-16,10132.659245349689
2010-09-17,10122.83733692084
2010-09-20,10173.269882131308
2010-09-21,10144.703623742846
2010-09-22,10192.499204978418
2010-09-23,10215.282797831924
2010-09-24,10234.610442349884
2010-09-27,10255.37067496172
2010-09-28,10315.043687291307
2010-09-29,10329.999343580652
2010-09-30,10338.139262566836
2010-10-01,10386.469637803577
2010-10-04,10389.94695665937
2010-10-05,10512.821914471422
2010-10-06,10591.886640388411
2010-10-07,10513.969913825127
2010-10-08,10605.471815689581
2010-10-11,10665.996452230855
2010-10-12,10607.064915778305
2010-10-13,10734.981298220768
2010-10-14,10731.230889446273
2010-10-15,10646.95330248349
2010-10-18,10740.504028515117
2010-10-19,10636.937834616438
2010-10-20,10692.176563633111
2010-10-21,10544.038383808918
2010-10-22,10530.036150748521
2010-10-25,10602.952880101113
2010-10-26,10576.112632234364
2010-10-27,10456.09102918964
2010-10-28,10568.517922174296
2010-10-29,10687.996539027608
2010-11-01,10690.196745617584
2010-11-02,10771.570269833317
2010-11-03,10654.375668665214
2010-11-04,10988.109896644643
2010-11-05,11047.43853534485
2010-11-08,11078.552781314656
2010-11-09,11116.846627651485
2010-11-10,10958.045035772107
2010-11-11,10941.038338452265
2010-11-12,10690.92164145791
2010-11-15,10621.05261075787
2010-11-16,10473.753420478959
2010-11-17,10457.241377146285
2010-11-18,10613.439760830843
2010-11-19,10636.991751025156
2010-11-22,10706.94839183628
2010-11-23,10753.717968340332
2010-11-24,10692.282999978917
2010-11-26,10640.75635667292
2010-11-29,10660.346162469077
2010-11-30,10774.204565546439
2010-12-01,10774.771644884291
2010-12-02,10797.089998956444
2010-12-03,10867.642766277299
2010-12-06,10956.179818354285
2010-12-07,10914.376077740551
2010-12-08,10771.691876443163
2010-12-09,10779.419527530501
2010-12-10,10772.676439208357
2010-12-13,10838.740006185266
2010-12-14,10835.854776505521
2010-12-15,10766.334404003035
2010-12-16,10721.48069089231
2010-12-17,10777.13429446384
2010-12-20,10807.754929826218
2010-12-21,10848.173089471937
2010-12-22,10820.720109508626
2010-12-23,10813.272527112566
2010-12-27,10834.244881458033
2010-12-28,10884.44766139229
2010-12-29,10963.816040568614
2010-12-30,10944.853732568763
2010-12-31,11013.037240533526
2011-01-03,11039.914407822542
2011-01-04,10854.857549249231
2011-01-05,10906.654819596657
2011-01-06,10808.14608712449
2011-01-07,10752.034135258133
2011-01-10,10826.463455176554
2011-01-11,10937.416626448037
2011-01-12,10955.648401166265
2011-01-13,10925.921305061795
2011-01-14,10885.411979144974
2011-01-18,10935.515238077904
2011-01-19,10892.432633983033
2011-01-20,10804.419480898336
