open_time,close_time,direction,lots,entry,exit,pnl,r_multiple,confidence,exit_reason
2015-12-31 16:00:00,2016-01-04 04:00:00,sell,0.06,1061.24,1068.75,-45.07,-1.04,high,stop_loss
2016-01-04 08:00:00,2016-01-04 12:00:00,sell,0.05,1071.16,1079.5,-41.66,-1.03,high,stop_loss
2016-01-04 16:00:00,2016-01-05 08:00:00,sell,0.05,1077.65,1080.92,-16.32,-0.35,high,trail_stop
2016-01-05 12:00:00,2016-01-06 08:00:00,sell,0.05,1079.54,1084.37,-24.12,-0.53,high,trail_stop
2016-01-06 12:00:00,2016-01-06 16:00:00,sell,0.05,1084.79,1094.58,-48.95,-1.03,high,stop_loss
2016-01-06 20:00:00,2016-01-07 12:00:00,sell,0.03,1093.45,1104.6,-33.45,-1.02,med,stop_loss
2016-01-07 16:00:00,2016-01-08 16:00:00,sell,0.02,1102.51,1104.45,-3.87,-0.16,med,trail_stop
2016-01-08 20:00:00,2016-01-13 16:00:00,sell,0.01,1102.15,1093.29,8.86,0.67,low,trail_stop
2016-01-13 20:00:00,2016-01-15 04:00:00,sell,0.01,1093.3,1084.77,8.53,0.65,low,trail_stop
2016-01-15 08:00:00,2016-01-15 12:00:00,sell,0.01,1084.07,1097.14,-13.07,-1.02,low,stop_loss
2016-01-15 16:00:00,2016-01-20 08:00:00,sell,0.01,1090.14,1096.65,-6.5,-0.47,low,trail_stop
2016-01-20 12:00:00,2016-01-20 16:00:00,sell,0.01,1094.84,1105.26,-10.42,-1.03,low,stop_loss
2016-01-20 20:00:00,2016-01-25 04:00:00,sell,0.01,1103.1,1103.79,-0.7,-0.06,low,trail_stop
2016-02-04 08:00:00,2016-02-05 12:00:00,buy,0.01,1142.03,1149.61,7.58,0.7,low,trail_stop
2016-02-05 16:00:00,2016-02-09 04:00:00,buy,0.01,1153.89,1187.86,33.97,2.68,low,trail_stop
2016-02-09 08:00:00,2016-02-10 08:00:00,buy,0.01,1186.58,1182.54,-4.04,-0.25,low,trail_stop
2016-02-10 12:00:00,2016-02-11 20:00:00,buy,0.02,1182.61,1247.54,129.88,4.2,med,trail_stop
2016-02-12 00:00:00,2016-02-15 04:00:00,buy,0.01,1240.48,1217.17,-23.31,-1.01,low,stop_loss
2016-02-15 08:00:00,2016-02-16 04:00:00,buy,0.01,1212.23,1191.05,-21.17,-1.01,med,stop_loss
2016-02-16 08:00:00,2016-02-17 00:00:00,buy,0.01,1195.75,1196.16,0.41,0.02,med,trail_stop
2016-02-17 04:00:00,2016-02-22 00:00:00,buy,0.01,1209.17,1217.46,8.29,0.37,med,trail_stop
2016-02-22 04:00:00,2016-02-24 16:00:00,buy,0.02,1216.79,1234.63,35.68,0.97,med,trail_stop
2016-02-24 20:00:00,2016-02-26 12:00:00,buy,0.01,1229.87,1220.83,-9.04,-0.41,med,trail_stop
2016-02-26 16:00:00,2016-03-02 00:00:00,buy,0.01,1217.22,1226.37,9.15,0.42,med,trail_stop
2016-03-02 04:00:00,2016-03-04 12:00:00,buy,0.02,1227.97,1255.37,54.79,1.43,high,trail_stop
2016-03-04 16:00:00,2016-03-09 12:00:00,buy,0.02,1269.1,1248.9,-40.41,-1.01,high,stop_loss
2016-03-09 16:00:00,2016-03-11 08:00:00,buy,0.02,1253.52,1264.75,22.45,0.59,high,trail_stop
2016-03-11 12:00:00,2016-03-14 12:00:00,buy,0.02,1264.43,1243.95,-40.97,-1.01,high,stop_loss
2016-03-14 16:00:00,2016-03-18 08:00:00,buy,0.02,1243.97,1251.41,14.88,0.39,high,trail_stop
2016-03-18 12:00:00,2016-03-23 00:00:00,buy,0.02,1251.12,1242.39,-17.47,-0.5,med,trail_stop
2016-03-23 04:00:00,2016-03-23 12:00:00,buy,0.03,1241.9,1226.63,-45.8,-1.02,high,stop_loss
2016-03-23 16:00:00,2016-03-30 12:00:00,buy,0.03,1223.44,1227.12,11.02,0.22,high,trail_stop
2016-03-30 16:00:00,2016-04-01 12:00:00,buy,0.02,1226.16,1224.53,-3.27,-0.1,med,trail_stop
2016-04-01 16:00:00,2016-04-06 08:00:00,buy,0.02,1214.35,1221.1,13.51,0.44,med,trail_stop
2016-04-06 12:00:00,2016-04-08 08:00:00,buy,0.02,1219.98,1229.92,19.89,0.76,med,trail_stop
2016-04-08 12:00:00,2016-04-13 04:00:00,buy,0.03,1234.65,1249.0,43.05,1.08,high,trail_stop
2016-04-13 08:00:00,2016-04-14 00:00:00,buy,0.04,1249.51,1236.77,-50.94,-1.02,high,stop_loss
2016-04-14 04:00:00,2016-04-14 12:00:00,buy,0.03,1233.03,1230.03,-8.98,-0.22,high,trail_stop
2016-04-14 16:00:00,2016-04-20 16:00:00,buy,0.02,1226.12,1242.72,33.2,1.11,med,trail_stop
2016-04-20 20:00:00,2016-04-21 16:00:00,buy,0.02,1245.16,1255.34,20.37,0.7,med,trail_stop
2016-04-21 20:00:00,2016-04-22 16:00:00,buy,0.02,1249.97,1233.1,-33.74,-1.02,med,stop_loss
2016-04-22 20:00:00,2016-05-03 12:00:00,buy,0.02,1233.77,1286.99,106.44,3.24,med,trail_stop
2016-05-03 16:00:00,2016-05-09 08:00:00,buy,0.03,1285.81,1277.96,-23.55,-0.45,high,trail_stop
2016-05-09 12:00:00,2016-05-10 12:00:00,buy,0.03,1272.93,1258.37,-43.68,-1.02,high,stop_loss
2016-05-10 16:00:00,2016-05-12 20:00:00,buy,0.03,1259.31,1266.8,22.47,0.54,high,trail_stop
2016-05-13 00:00:00,2016-05-16 16:00:00,buy,0.03,1267.01,1274.7,23.09,0.56,high,trail_stop
2016-05-16 20:00:00,2016-05-18 12:00:00,buy,0.03,1274.81,1268.41,-19.2,-0.47,high,trail_stop
2016-05-18 16:00:00,2016-05-18 16:00:00,buy,0.03,1273.44,1259.9,-40.61,-1.02,high,stop_loss
2016-05-18 20:00:00,2016-05-24 04:00:00,buy,0.03,1257.36,1242.07,-45.86,-1.02,high,stop_loss
2016-05-24 08:00:00,2016-05-24 12:00:00,buy,0.04,1242.92,1231.51,-45.64,-1.02,high,stop_loss
2016-05-24 16:00:00,2016-05-25 12:00:00,buy,0.02,1231.12,1219.15,-23.94,-1.02,med,stop_loss
2016-05-25 16:00:00,2016-05-26 12:00:00,buy,0.02,1222.1,1222.45,0.71,0.03,med,trail_stop
2016-05-26 16:00:00,2016-05-27 12:00:00,buy,0.02,1222.46,1210.31,-24.3,-1.02,med,stop_loss
2016-05-27 16:00:00,2016-05-30 00:00:00,buy,0.01,1214.55,1201.41,-13.15,-1.02,low,stop_loss
2016-05-30 04:00:00,2016-06-01 16:00:00,buy,0.01,1202.89,1207.04,4.15,0.32,low,trail_stop
2016-06-08 20:00:00,2016-06-15 08:00:00,buy,0.01,1262.36,1278.38,16.02,1.44,low,trail_stop
2016-06-15 12:00:00,2016-06-16 08:00:00,buy,0.03,1279.17,1301.94,68.3,2.03,med,trail_stop
2016-06-16 12:00:00,2016-06-16 16:00:00,buy,0.02,1304.42,1301.62,-5.6,-0.21,med,trail_stop
2016-06-16 20:00:00,2016-06-19 20:00:00,buy,0.01,1281.83,1281.83,-0.0,-0.0,low,trail_stop
2016-06-20 00:00:00,2016-06-21 08:00:00,buy,0.01,1289.45,1271.48,-17.97,-1.01,low,stop_loss
2016-06-21 12:00:00,2016-06-23 20:00:00,buy,0.02,1271.53,1253.59,-35.89,-1.02,med,stop_loss
2016-06-24 00:00:00,2016-06-24 04:00:00,buy,0.02,1267.59,1339.74,144.31,3.97,med,trail_stop
2016-06-27 16:00:00,2016-07-08 12:00:00,buy,0.01,1319.81,1345.64,25.82,0.88,low,trail_stop
2016-07-08 16:00:00,2016-07-11 08:00:00,buy,0.02,1353.11,1356.34,6.47,0.18,high,trail_stop
2016-07-11 12:00:00,2016-07-12 12:00:00,buy,0.03,1357.61,1339.52,-54.26,-1.01,high,stop_loss
2016-07-12 16:00:00,2016-07-14 08:00:00,buy,0.03,1337.54,1329.45,-24.29,-0.47,high,trail_stop
2016-07-14 12:00:00,2016-07-20 08:00:00,buy,0.03,1325.0,1321.9,-9.33,-0.19,high,trail_stop
2016-07-20 12:00:00,2016-07-25 00:00:00,buy,0.03,1318.53,1319.37,2.51,0.06,high,trail_stop
2016-07-25 04:00:00,2016-07-28 16:00:00,buy,0.03,1317.3,1332.22,44.74,1.14,high,trail_stop
2016-07-28 20:00:00,2016-08-04 00:00:00,buy,0.03,1337.29,1353.82,49.58,1.26,high,trail_stop
2016-08-04 04:00:00,2016-08-05 12:00:00,buy,0.04,1352.16,1353.57,5.66,0.13,high,trail_stop
2016-08-05 16:00:00,2016-08-11 00:00:00,buy,0.02,1339.59,1343.71,8.24,0.31,med,trail_stop
2016-08-11 04:00:00,2016-08-11 16:00:00,buy,0.04,1342.61,1341.51,-4.38,-0.1,high,trail_stop
2016-08-11 20:00:00,2016-08-12 16:00:00,buy,0.04,1338.13,1343.14,20.06,0.39,high,trail_stop
2016-08-12 20:00:00,2016-08-17 04:00:00,buy,0.02,1335.12,1342.24,14.24,0.46,med,trail_stop
2016-08-17 08:00:00,2016-08-19 08:00:00,buy,0.04,1344.76,1343.18,-6.32,-0.13,high,trail_stop
2016-08-19 12:00:00,2016-08-22 00:00:00,buy,0.04,1343.62,1331.65,-47.85,-1.02,high,stop_loss
2016-08-22 04:00:00,2016-08-24 12:00:00,buy,0.04,1333.98,1332.71,-5.09,-0.11,high,trail_stop
2016-08-24 16:00:00,2016-08-26 16:00:00,buy,0.04,1326.36,1331.22,19.42,0.45,high,trail_stop
2016-08-26 20:00:00,2016-08-30 16:00:00,buy,0.04,1321.2,1309.51,-46.79,-1.02,high,stop_loss
2016-08-30 20:00:00,2016-09-02 16:00:00,buy,0.03,1311.11,1319.73,25.86,0.85,med,trail_stop
2016-09-02 20:00:00,2016-09-08 12:00:00,buy,0.02,1326.26,1339.35,26.17,1.01,med,trail_stop
2016-09-08 16:00:00,2016-09-09 16:00:00,buy,0.03,1339.89,1329.04,-32.57,-1.02,med,stop_loss
2016-09-09 20:00:00,2016-09-13 16:00:00,buy,0.03,1328.79,1318.38,-31.23,-1.03,med,stop_loss
2016-09-13 20:00:00,2016-09-15 12:00:00,buy,0.03,1318.35,1315.15,-9.62,-0.3,med,trail_stop
2016-09-15 16:00:00,2016-09-16 12:00:00,buy,0.03,1319.53,1307.8,-35.17,-1.02,med,stop_loss
2016-09-16 16:00:00,2016-09-27 12:00:00,buy,0.03,1308.67,1332.22,70.65,2.11,med,trail_stop
2016-09-27 16:00:00,2016-09-29 12:00:00,buy,0.03,1327.11,1316.92,-30.57,-1.03,med,stop_loss
2016-09-29 16:00:00,2016-09-30 12:00:00,buy,0.03,1318.03,1318.41,1.14,0.04,med,trail_stop
2016-09-30 16:00:00,2016-10-03 16:00:00,buy,0.01,1319.77,1309.58,-10.18,-1.03,low,stop_loss
2016-10-03 20:00:00,2016-10-04 12:00:00,buy,0.02,1313.53,1303.94,-19.19,-1.03,low,stop_loss
2016-10-11 16:00:00,2016-10-13 00:00:00,sell,0.01,1257.09,1261.87,-4.77,-0.4,low,trail_stop
2016-10-13 04:00:00,2016-10-18 00:00:00,sell,0.01,1260.02,1257.84,2.19,0.19,low,trail_stop
2016-10-18 04:00:00,2016-10-19 08:00:00,sell,0.02,1258.46,1268.04,-19.16,-1.03,low,stop_loss
2016-10-19 12:00:00,2016-10-24 12:00:00,sell,0.02,1270.15,1270.66,-1.02,-0.05,low,trail_stop
2016-10-24 16:00:00,2016-10-25 12:00:00,sell,0.02,1262.51,1271.73,-18.44,-1.03,low,stop_loss
2016-10-25 16:00:00,2016-10-28 12:00:00,sell,0.02,1272.63,1273.49,-1.72,-0.1,low,trail_stop
2016-10-28 16:00:00,2016-10-28 16:00:00,sell,0.02,1267.35,1276.6,-18.49,-1.03,low,stop_loss
2016-10-28 20:00:00,2016-11-01 08:00:00,sell,0.01,1274.55,1285.55,-11.0,-1.02,low,stop_loss
2016-11-01 12:00:00,2016-11-02 08:00:00,sell,0.01,1286.35,1296.5,-10.15,-1.03,low,stop_loss
2016-11-17 00:00:00,2016-11-25 08:00:00,sell,0.01,1226.46,1189.6,36.86,1.99,low,trail_stop
2016-11-25 12:00:00,2016-11-28 00:00:00,sell,0.02,1187.63,1194.81,-14.36,-0.45,med,trail_stop
