time,symbol,position_change,new_position
2021-03-08 00:00:00,EURUSD,-0.082255,0.24605
2021-03-08 00:00:00,USDJPY,0.046387,0.599496
2021-03-08 00:00:00,GOLD,-0.098113,-0.639458
2021-03-09 00:00:00,EURUSD,-0.110211,0.135839
2021-03-09 00:00:00,USDJPY,0.039124,0.63862
2021-03-10 00:00:00,EURUSD,-0.061601,0.074238
2021-03-10 00:00:00,GOLD,0.086128,-0.55333
2021-03-12 00:00:00,USDJPY,0.052245,0.690865
2021-03-15 00:00:00,USDJPY,0.030424,0.721289
2021-03-16 00:00:00,EURUSD,-0.043531,0.030707
2021-03-16 00:00:00,USDJPY,0.026642,0.747931
2021-03-17 00:00:00,USDJPY,0.034913,0.782845
2021-03-18 00:00:00,GBPUSD,0.036276,0.685695
2021-03-18 00:00:00,USDJPY,0.032713,0.815557
2021-03-19 00:00:00,USDJPY,0.035516,0.851073
2021-03-22 00:00:00,EURUSD,-0.055073,-0.024366
2021-03-22 00:00:00,GBPUSD,-0.052888,0.632806
2021-03-22 00:00:00,USDJPY,0.030741,0.881813
2021-03-23 00:00:00,USDJPY,0.031347,0.91316
2021-03-24 00:00:00,EURUSD,-0.039112,-0.063478
2021-03-24 00:00:00,GBPUSD,-0.110068,0.522738
2021-03-25 00:00:00,EURUSD,-0.044818,-0.108296
2021-03-25 00:00:00,GBPUSD,-0.07338,0.449358
2021-03-25 00:00:00,USDJPY,0.028391,0.941551
2021-03-26 00:00:00,EURUSD,-0.057754,-0.16605
2021-03-26 00:00:00,USDJPY,0.027478,0.96903
2021-03-29 00:00:00,EURUSD,-0.041388,-0.207437
2021-03-29 00:00:00,GBPUSD,-0.03267,0.416689
2021-03-30 00:00:00,EURUSD,-0.037874,-0.245311
2021-03-30 00:00:00,GOLD,-0.066793,-0.620123
2021-03-31 00:00:00,EURUSD,-0.046647,-0.291958
2021-03-31 00:00:00,GBPUSD,-0.035779,0.38091
2021-03-31 00:00:00,GOLD,0.076954,-0.543169
2021-04-01 00:00:00,USDJPY,-0.02907,0.939959
2021-04-02 00:00:00,EURUSD,-0.183654,-0.475613
2021-04-02 00:00:00,GBPUSD,0.179695,0.560606
2021-04-02 00:00:00,USDJPY,0.400629,1.340588
2021-04-02 00:00:00,GOLD,0.543169,0.0
2021-04-05 00:00:00,EURUSD,0.122077,-0.353536
2021-04-05 00:00:00,GBPUSD,-0.147255,0.41335
2021-04-05 00:00:00,USDJPY,-0.379867,0.960721
2021-04-05 00:00:00,GOLD,-0.52147,-0.52147
2021-04-06 00:00:00,GBPUSD,0.031597,0.444947
2021-04-07 00:00:00,EURUSD,0.089763,-0.263773
2021-04-07 00:00:00,GOLD,0.068485,-0.452986
2021-04-08 00:00:00,EURUSD,0.03571,-0.228062
2021-04-08 00:00:00,GBPUSD,-0.053025,0.391922
