signal_time,entry_time,direction,confidence,volume,entry_price,sl,tp,initial_sl,initial_tp,sl_pips,tp_pips,max_bars,bars_held,peak_pips,exit_time,exit_price,exit_reason,pnl_pips,pnl_dollars,symbol,magic
2025-04-09 07:15:00,2025-04-09 07:30:00,buy,0.7264925186574689,0.01,144.869,145.017,145.169,144.769,145.169,10.0,30.0,2,1,24.799999999999045,2025-04-09 07:45:00,145.017,trail_sl,13.499999999999613,1.3499999999999615,USDJPY.Z,20260103
2025-04-09 09:45:00,2025-04-09 10:00:00,buy,0.6017521492401299,0.01,145.214,145.114,145.514,145.114,145.514,10.0,30.0,1,1,1.500000000001478,2025-04-09 10:15:00,145.114,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-09 12:45:00,2025-04-09 13:00:00,buy,0.6319005780344419,0.01,145.183,145.083,145.483,145.083,145.483,10.0,30.0,1,1,0.6000000000000227,2025-04-09 13:15:00,145.083,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-09 18:30:00,2025-04-09 18:45:00,buy,0.6379015373929902,0.01,145.108,145.008,145.40800000000002,145.008,145.40800000000002,10.0,30.0,1,1,9.999999999999432,2025-04-09 19:00:00,145.144,bar_end,2.3000000000001366,0.23000000000001364,USDJPY.Z,20260103
2025-04-09 20:45:00,2025-04-09 21:00:00,buy,0.726885687965348,0.01,147.902,148.13500000000002,148.202,147.802,148.202,10.0,30.0,2,1,33.30000000000268,2025-04-09 21:15:00,148.13500000000002,trail_sl,22.00000000000325,2.2000000000003253,USDJPY.Z,20260103
2025-04-09 21:15:00,2025-04-09 21:30:00,buy,0.6174130144938254,0.01,147.57399999999998,147.474,147.874,147.474,147.874,10.0,30.0,1,1,14.000000000001478,2025-04-09 21:45:00,147.474,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-10 04:30:00,2025-04-10 04:45:00,buy,0.6741843426051415,0.01,146.957,146.857,147.257,146.857,147.257,10.0,30.0,1,1,3.2000000000010687,2025-04-10 05:00:00,146.857,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-10 16:00:00,2025-04-10 16:15:00,buy,0.6416877315610581,0.01,145.144,145.044,145.44400000000002,145.044,145.44400000000002,10.0,30.0,1,1,4.900000000000659,2025-04-10 16:30:00,145.044,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-10 16:30:00,2025-04-10 16:45:00,buy,0.7190121580157982,0.01,144.825,144.934,145.125,144.725,145.125,10.0,30.0,2,1,20.90000000000032,2025-04-10 17:00:00,144.934,trail_sl,9.600000000000886,0.9600000000000887,USDJPY.Z,20260103
2025-04-10 17:30:00,2025-04-10 17:45:00,buy,0.6127814171794375,0.01,144.677,144.577,144.977,144.577,144.977,10.0,30.0,1,1,6.60000000000025,2025-04-10 18:00:00,144.577,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-11 13:15:00,2025-04-11 13:30:00,buy,0.6033153937131839,0.01,143.109,143.00900000000001,143.40900000000002,143.00900000000001,143.40900000000002,10.0,30.0,1,1,0.7999999999981355,2025-04-11 13:45:00,143.00900000000001,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-11 14:00:00,2025-04-11 14:15:00,buy,0.7650558864873631,0.01,142.658,142.729,142.958,142.558,142.958,10.0,30.0,2,1,17.10000000000207,2025-04-11 14:30:00,142.729,trail_sl,5.800000000002638,0.5800000000002637,USDJPY.Z,20260103
2025-04-11 15:30:00,2025-04-11 15:45:00,buy,0.6621580585590469,0.01,142.533,142.433,142.833,142.433,142.833,10.0,30.0,1,1,11.000000000001364,2025-04-11 16:00:00,142.433,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-14 02:15:00,2025-04-14 02:30:00,buy,0.7017655617924329,0.01,143.771,143.671,144.071,143.671,144.071,10.0,30.0,2,1,6.800000000001205,2025-04-14 02:45:00,143.671,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-14 02:45:00,2025-04-14 03:00:00,buy,0.6327876883459651,0.01,143.468,143.368,143.768,143.368,143.768,10.0,30.0,1,1,0.8000000000009777,2025-04-14 03:15:00,143.368,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-14 03:15:00,2025-04-14 03:30:00,buy,0.6833086714995992,0.01,143.321,143.221,143.621,143.221,143.621,10.0,30.0,1,1,1.8000000000000682,2025-04-14 03:45:00,143.221,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-14 09:45:00,2025-04-14 10:00:00,buy,0.635531383897232,0.01,142.474,142.594,142.774,142.374,142.774,10.0,30.0,1,1,21.999999999999886,2025-04-14 10:15:00,142.594,trail_sl,10.700000000000454,1.0700000000000456,USDJPY.Z,20260103
2025-04-14 10:30:00,2025-04-14 10:45:00,buy,0.6100965005793121,0.01,143.09,142.99,143.39000000000001,142.99,143.39000000000001,10.0,30.0,1,1,0.9999999999990905,2025-04-14 11:00:00,142.99,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-14 14:00:00,2025-04-14 14:15:00,buy,0.6211257719192592,0.01,143.17,143.07,143.47,143.07,143.47,10.0,30.0,1,1,3.6000000000001364,2025-04-14 14:30:00,143.07,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-14 15:00:00,2025-04-14 15:15:00,sell,0.6355238932359367,0.01,143.41400000000002,143.514,143.114,143.514,143.114,10.0,30.0,1,1,12.400000000002365,2025-04-14 15:30:00,143.421,bar_end,-1.999999999997658,-0.1999999999997658,USDJPY.Z,20260103
2025-04-14 16:30:00,2025-04-14 16:45:00,buy,0.763435322344268,0.01,143.65099999999998,143.725,143.951,143.551,143.951,10.0,30.0,2,1,17.40000000000066,2025-04-14 17:00:00,143.725,trail_sl,6.100000000001228,0.6100000000001228,USDJPY.Z,20260103
2025-04-14 17:00:00,2025-04-14 17:15:00,buy,0.6838743520216013,0.01,143.404,143.304,143.704,143.304,143.704,10.0,30.0,1,1,10.499999999998977,2025-04-14 17:30:00,143.392,bar_end,-2.5000000000000453,-0.25000000000000455,USDJPY.Z,20260103
2025-04-15 09:30:00,2025-04-15 09:45:00,buy,0.678851186940231,0.01,143.333,143.233,143.633,143.233,143.633,10.0,30.0,1,1,9.499999999999886,2025-04-15 10:00:00,143.398,bar_end,5.199999999999773,0.5199999999999773,USDJPY.Z,20260103
2025-04-15 10:30:00,2025-04-15 10:45:00,buy,0.7238969029573173,0.01,143.313,143.213,143.613,143.213,143.613,10.0,30.0,2,1,0.0,2025-04-15 11:00:00,143.213,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-15 15:00:00,2025-04-15 15:15:00,buy,0.6197300590361307,0.01,142.68,142.58,142.98000000000002,142.58,142.98000000000002,10.0,30.0,1,1,11.899999999999977,2025-04-15 15:30:00,142.751,bar_end,5.7999999999997955,0.5799999999999795,USDJPY.Z,20260103
2025-04-15 16:45:00,2025-04-15 17:00:00,buy,0.7265988944386079,0.01,143.208,143.108,143.508,143.108,143.508,10.0,30.0,2,1,5.799999999999272,2025-04-15 17:15:00,143.108,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-15 17:30:00,2025-04-15 17:45:00,buy,0.7095037798100795,0.01,142.737,142.83700000000002,143.037,142.637,143.037,10.0,30.0,2,1,20.000000000001705,2025-04-15 18:00:00,142.83700000000002,trail_sl,8.700000000002273,0.8700000000002274,USDJPY.Z,20260103
2025-04-16 02:30:00,2025-04-16 02:45:00,buy,0.773212303264817,0.01,143.174,143.074,143.47400000000002,143.074,143.47400000000002,10.0,30.0,2,1,0.2999999999985903,2025-04-16 03:00:00,143.074,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-16 04:00:00,2025-04-16 04:15:00,buy,0.6135290862387597,0.01,142.90699999999998,142.807,143.207,142.807,143.207,10.0,30.0,1,1,8.600000000001273,2025-04-16 04:30:00,142.807,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-16 04:30:00,2025-04-16 04:45:00,buy,0.731307594794668,0.01,142.825,142.725,143.125,142.725,143.125,10.0,30.0,2,1,0.0,2025-04-16 05:00:00,142.725,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-16 08:00:00,2025-04-16 08:15:00,buy,0.6318076212503703,0.01,142.381,142.281,142.681,142.281,142.681,10.0,30.0,1,1,0.0,2025-04-16 08:30:00,142.281,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-16 09:45:00,2025-04-16 10:00:00,buy,0.7335594614399628,0.01,142.32,142.22,142.62,142.22,142.62,10.0,30.0,2,1,0.0,2025-04-16 10:15:00,142.22,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
2025-04-16 20:00:00,2025-04-16 20:15:00,buy,0.6841961096133219,0.01,142.614,142.514,142.91400000000002,142.514,142.91400000000002,10.0,30.0,1,1,8.199999999999363,2025-04-16 20:30:00,142.514,trail_sl,-11.299999999999432,-1.1299999999999433,USDJPY.Z,20260103
