open_time,close_time,direction,lots,entry,exit,pnl,r_multiple,confidence,exit_reason
2017-01-09 20:00:00,2017-01-11 16:00:00,sell,0.03,1183.76,1188.48,-14.16,-0.42,high,trail_stop
2017-01-11 20:00:00,2017-01-12 08:00:00,sell,0.02,1191.49,1205.1,-27.22,-1.02,med,stop_loss
2017-01-12 12:00:00,2017-01-15 20:00:00,sell,0.02,1204.53,1200.96,7.14,0.28,med,trail_stop
2017-01-16 00:00:00,2017-01-17 08:00:00,sell,0.02,1203.14,1216.12,-25.96,-1.02,low,stop_loss
2017-01-17 12:00:00,2017-01-20 00:00:00,sell,0.03,1215.22,1207.01,24.63,0.75,low,trail_stop
2017-01-20 04:00:00,2017-01-20 16:00:00,sell,0.02,1207.82,1210.64,-5.64,-0.24,low,trail_stop
2017-01-27 12:00:00,2017-01-30 00:00:00,sell,0.03,1184.28,1195.1,-32.46,-1.02,low,stop_loss
2017-01-30 04:00:00,2017-01-30 12:00:00,sell,0.03,1193.74,1198.38,-13.93,-0.47,low,trail_stop
2017-01-30 16:00:00,2017-01-31 12:00:00,sell,0.03,1197.93,1208.4,-31.4,-1.02,low,stop_loss
2017-02-22 08:00:00,2017-02-22 16:00:00,buy,0.03,1234.75,1231.99,-8.28,-0.34,low,trail_stop
2017-02-23 04:00:00,2017-02-27 16:00:00,buy,0.03,1236.94,1262.69,77.25,2.97,low,take_profit
2017-02-27 20:00:00,2017-02-28 20:00:00,buy,0.03,1255.5,1245.85,-28.95,-1.04,low,stop_loss
2017-03-01 00:00:00,2017-03-02 12:00:00,buy,0.03,1246.17,1236.07,-30.28,-1.03,low,stop_loss
2017-03-02 16:00:00,2017-03-02 16:00:00,buy,0.03,1241.59,1231.46,-30.38,-1.03,low,stop_loss
2017-03-02 20:00:00,2017-03-03 16:00:00,buy,0.03,1233.66,1222.64,-33.08,-1.02,low,stop_loss
2017-03-28 16:00:00,2017-03-30 12:00:00,buy,0.03,1255.07,1245.96,-27.33,-1.03,low,stop_loss
2017-03-30 16:00:00,2017-03-31 00:00:00,buy,0.03,1248.85,1240.37,-25.43,-1.03,low,stop_loss
2017-03-31 04:00:00,2017-04-05 08:00:00,buy,0.03,1241.41,1252.58,33.52,1.33,low,trail_stop
2017-04-05 12:00:00,2017-04-05 12:00:00,buy,0.04,1252.75,1245.21,-30.16,-1.03,low,stop_loss
2017-04-05 16:00:00,2017-04-06 12:00:00,buy,0.03,1248.48,1250.43,5.86,0.24,low,trail_stop
2017-04-06 16:00:00,2017-04-07 16:00:00,buy,0.03,1251.9,1261.38,28.43,1.06,low,trail_stop
2017-04-07 20:00:00,2017-04-16 20:00:00,buy,0.02,1254.81,1290.07,70.53,2.98,low,take_profit
2017-04-17 00:00:00,2017-04-17 16:00:00,buy,0.03,1294.84,1284.27,-31.72,-1.02,low,stop_loss
2017-04-17 20:00:00,2017-04-19 08:00:00,buy,0.02,1284.06,1281.04,-6.03,-0.27,low,trail_stop
2017-04-19 12:00:00,2017-04-23 20:00:00,buy,0.03,1282.22,1278.12,-12.31,-0.42,med,trail_stop
2017-04-24 00:00:00,2017-04-25 16:00:00,buy,0.02,1274.43,1262.98,-22.91,-1.02,med,stop_loss
2017-04-25 20:00:00,2017-05-01 12:00:00,buy,0.03,1264.0,1260.56,-10.3,-0.33,med,trail_stop
2017-05-01 16:00:00,2017-05-03 12:00:00,buy,0.03,1260.18,1251.34,-26.52,-1.03,med,stop_loss
2017-05-03 16:00:00,2017-05-03 16:00:00,buy,0.03,1248.88,1241.05,-23.49,-1.03,med,stop_loss
2017-05-03 20:00:00,2017-05-04 12:00:00,buy,0.03,1239.82,1230.51,-27.94,-1.03,low,stop_loss
2017-05-04 16:00:00,2017-05-07 20:00:00,buy,0.03,1227.88,1225.57,-6.94,-0.24,low,trail_stop
2017-05-26 20:00:00,2017-06-01 12:00:00,buy,0.03,1267.48,1264.85,-7.89,-0.29,low,trail_stop
2017-06-01 16:00:00,2017-06-02 00:00:00,buy,0.03,1264.07,1260.93,-9.43,-0.41,low,trail_stop
2017-06-02 04:00:00,2017-06-06 04:00:00,buy,0.03,1261.51,1286.1,73.79,2.97,low,take_profit
2017-06-06 08:00:00,2017-06-07 16:00:00,buy,0.03,1289.55,1287.44,-6.33,-0.25,low,trail_stop
2017-06-07 20:00:00,2017-06-08 12:00:00,buy,0.03,1287.28,1277.77,-28.53,-1.03,med,stop_loss
2017-06-08 16:00:00,2017-06-09 12:00:00,buy,0.03,1277.32,1266.94,-31.16,-1.02,med,stop_loss
2017-06-09 16:00:00,2017-06-14 16:00:00,buy,0.02,1267.76,1268.59,1.66,0.08,med,trail_stop
2017-06-14 20:00:00,2017-06-15 08:00:00,buy,0.02,1260.16,1254.08,-12.15,-0.49,low,trail_stop
2017-06-15 12:00:00,2017-06-19 20:00:00,buy,0.02,1256.19,1243.68,-25.02,-1.02,low,stop_loss
2017-07-06 20:00:00,2017-07-07 12:00:00,sell,0.03,1224.39,1227.79,-10.19,-0.4,low,trail_stop
2017-07-10 00:00:00,2017-07-10 08:00:00,sell,0.03,1213.08,1214.76,-5.04,-0.17,low,trail_stop
2017-07-10 12:00:00,2017-07-12 12:00:00,sell,0.02,1211.91,1222.47,-21.13,-1.02,low,stop_loss
2017-07-12 16:00:00,2017-07-14 12:00:00,sell,0.03,1220.77,1224.92,-12.45,-0.42,low,trail_stop
2017-07-14 16:00:00,2017-07-18 00:00:00,sell,0.03,1228.17,1237.88,-29.15,-1.03,low,stop_loss
2017-07-18 04:00:00,2017-07-18 16:00:00,sell,0.03,1236.9,1244.77,-23.61,-1.03,low,stop_loss
2017-07-18 20:00:00,2017-07-19 12:00:00,sell,0.03,1241.74,1243.8,-6.17,-0.27,low,trail_stop
2017-07-19 16:00:00,2017-07-20 12:00:00,sell,0.03,1240.67,1243.37,-8.12,-0.34,low,trail_stop
2017-08-02 08:00:00,2017-08-02 20:00:00,buy,0.03,1266.98,1263.78,-9.59,-0.36,low,trail_stop
2017-08-03 00:00:00,2017-08-04 12:00:00,buy,0.02,1263.28,1260.41,-5.74,-0.28,low,trail_stop
2017-08-06 20:00:00,2017-08-08 12:00:00,buy,0.03,1259.04,1255.59,-10.34,-0.37,low,trail_stop
2017-08-10 00:00:00,2017-08-14 04:00:00,buy,0.02,1276.04,1282.09,12.09,0.62,low,trail_stop
2017-08-14 08:00:00,2017-08-15 00:00:00,buy,0.03,1283.32,1273.88,-28.33,-1.03,low,stop_loss
2017-08-15 04:00:00,2017-08-18 12:00:00,buy,0.03,1275.84,1288.14,36.89,1.29,low,trail_stop
2017-08-18 16:00:00,2017-08-25 12:00:00,buy,0.02,1289.24,1277.98,-22.52,-1.02,med,stop_loss
2017-08-25 16:00:00,2017-08-28 20:00:00,buy,0.03,1290.67,1318.32,82.96,2.97,high,take_profit
2017-08-29 00:00:00,2017-08-29 16:00:00,buy,0.02,1317.69,1314.6,-6.18,-0.28,med,trail_stop
2017-08-29 20:00:00,2017-09-05 08:00:00,buy,0.02,1309.01,1326.64,35.26,1.39,med,trail_stop
2017-09-05 12:00:00,2017-09-06 16:00:00,buy,0.02,1329.87,1332.55,5.35,0.23,high,trail_stop
2017-09-06 20:00:00,2017-09-08 12:00:00,buy,0.02,1334.42,1345.55,22.26,0.95,high,trail_stop
2017-09-08 16:00:00,2017-09-10 20:00:00,buy,0.02,1348.07,1336.09,-23.97,-1.02,high,stop_loss
2017-09-11 00:00:00,2017-09-12 00:00:00,buy,0.02,1337.9,1326.05,-23.7,-1.02,high,stop_loss
2017-09-12 04:00:00,2017-09-13 12:00:00,buy,0.02,1325.38,1324.08,-2.59,-0.13,high,trail_stop
2017-09-13 16:00:00,2017-09-15 08:00:00,buy,0.02,1322.95,1323.39,0.88,0.04,high,trail_stop
2017-09-15 12:00:00,2017-09-18 12:00:00,buy,0.02,1322.57,1310.87,-23.39,-1.02,high,stop_loss
2017-09-18 16:00:00,2017-09-20 16:00:00,buy,0.02,1308.14,1305.26,-5.77,-0.28,high,trail_stop
2017-09-20 20:00:00,2017-09-21 12:00:00,buy,0.02,1300.81,1289.85,-21.93,-1.02,high,stop_loss
2017-09-21 16:00:00,2017-09-26 08:00:00,buy,0.02,1294.82,1302.4,15.16,0.69,high,trail_stop
2017-09-26 12:00:00,2017-09-27 00:00:00,buy,0.02,1302.39,1290.51,-23.76,-1.02,low,stop_loss
2017-09-27 04:00:00,2017-09-27 12:00:00,buy,0.02,1294.9,1283.19,-23.42,-1.02,low,stop_loss
2017-09-27 16:00:00,2017-10-02 04:00:00,buy,0.02,1285.62,1273.51,-24.22,-1.02,low,stop_loss
2017-10-02 08:00:00,2017-10-04 12:00:00,buy,0.02,1272.56,1271.43,-2.26,-0.11,low,trail_stop
2017-10-12 20:00:00,2017-10-16 16:00:00,buy,0.03,1293.75,1297.18,10.29,0.4,low,trail_stop
2017-10-16 20:00:00,2017-10-17 12:00:00,buy,0.03,1294.88,1285.46,-28.26,-1.03,low,stop_loss
2017-10-17 16:00:00,2017-10-20 04:00:00,buy,0.03,1284.49,1281.71,-8.33,-0.31,low,trail_stop
2017-11-27 16:00:00,2017-11-29 12:00:00,buy,0.03,1295.44,1287.54,-23.68,-1.03,low,stop_loss
2017-11-29 16:00:00,2017-11-30 12:00:00,buy,0.03,1285.62,1277.17,-25.35,-1.03,low,stop_loss
2017-11-30 16:00:00,2017-11-30 16:00:00,buy,0.03,1279.47,1271.39,-24.24,-1.03,low,stop_loss
2017-11-30 20:00:00,2017-12-01 20:00:00,buy,0.03,1275.07,1280.38,15.92,0.62,low,trail_stop
2017-12-12 04:00:00,2017-12-12 20:00:00,sell,0.03,1243.94,1244.21,-0.81,-0.04,low,trail_stop
2017-12-13 00:00:00,2017-12-13 16:00:00,sell,0.03,1243.1,1251.17,-24.2,-1.03,low,stop_loss
2017-12-13 20:00:00,2017-12-15 12:00:00,sell,0.03,1256.34,1259.7,-10.07,-0.37,low,trail_stop
2017-12-15 16:00:00,2017-12-18 12:00:00,sell,0.03,1254.18,1263.38,-27.59,-1.03,low,stop_loss
2017-12-18 16:00:00,2017-12-20 16:00:00,sell,0.03,1263.34,1267.43,-12.27,-0.51,low,trail_stop
2017-12-20 20:00:00,2017-12-22 12:00:00,sell,0.03,1265.64,1272.61,-20.91,-1.04,low,stop_loss
2017-12-22 16:00:00,2017-12-26 00:00:00,sell,0.04,1272.34,1278.68,-25.35,-1.04,low,stop_loss
2018-01-02 04:00:00,2018-01-03 00:00:00,buy,0.03,1306.69,1314.58,23.68,1.2,low,trail_stop
2018-01-03 04:00:00,2018-01-04 00:00:00,buy,0.03,1314.31,1305.79,-25.57,-1.03,low,stop_loss
2018-01-04 04:00:00,2018-01-05 08:00:00,buy,0.02,1307.41,1316.47,18.12,0.98,low,trail_stop
2018-01-05 12:00:00,2018-01-09 08:00:00,buy,0.02,1317.3,1313.07,-8.47,-0.44,low,trail_stop
2018-01-09 12:00:00,2018-01-10 12:00:00,buy,0.03,1315.19,1318.87,11.03,0.43,med,trail_stop
2018-01-10 16:00:00,2018-01-16 08:00:00,buy,0.02,1319.46,1333.13,27.35,1.21,low,trail_stop
2018-01-16 12:00:00,2018-01-17 04:00:00,buy,0.02,1335.26,1334.42,-1.68,-0.09,high,trail_stop
2018-01-17 08:00:00,2018-01-17 20:00:00,buy,0.02,1334.49,1330.15,-8.69,-0.43,high,trail_stop
2018-01-18 00:00:00,2018-01-24 16:00:00,buy,0.02,1328.75,1360.29,63.07,2.98,high,take_profit
2018-01-24 20:00:00,2018-01-25 12:00:00,buy,0.02,1358.33,1355.68,-5.31,-0.26,high,trail_stop
2018-01-25 16:00:00,2018-01-25 16:00:00,buy,0.02,1357.91,1346.69,-22.43,-1.02,high,stop_loss
2018-01-25 20:00:00,2018-01-29 12:00:00,buy,0.02,1347.96,1343.49,-8.95,-0.33,high,trail_stop
2018-01-29 16:00:00,2018-01-30 16:00:00,buy,0.02,1341.58,1337.15,-8.85,-0.39,high,trail_stop
2018-01-30 20:00:00,2018-02-02 12:00:00,buy,0.02,1340.38,1338.35,-4.07,-0.16,high,trail_stop
2018-02-02 16:00:00,2018-02-06 12:00:00,buy,0.02,1330.54,1332.91,4.75,0.18,med,trail_stop
2018-02-06 16:00:00,2018-02-07 16:00:00,buy,0.02,1328.43,1314.5,-27.86,-1.02,med,stop_loss
2018-02-07 20:00:00,2018-02-14 12:00:00,buy,0.02,1314.83,1322.76,15.85,0.57,med,trail_stop
2018-02-14 16:00:00,2018-02-16 16:00:00,buy,0.02,1348.56,1347.36,-2.4,-0.09,low,trail_stop
2018-02-16 20:00:00,2018-02-20 16:00:00,buy,0.02,1347.86,1334.7,-26.33,-1.02,med,stop_loss
2018-02-20 20:00:00,2018-02-21 20:00:00,buy,0.02,1330.04,1325.03,-10.03,-0.46,med,trail_stop
2018-02-22 00:00:00,2018-02-26 16:00:00,buy,0.02,1327.01,1329.85,5.68,0.26,med,trail_stop
2018-02-26 20:00:00,2018-02-27 12:00:00,buy,0.02,1333.06,1323.16,-19.8,-1.03,med,stop_loss
2018-02-27 16:00:00,2018-03-01 12:00:00,buy,0.02,1318.25,1307.32,-21.86,-1.02,low,stop_loss
2018-03-01 16:00:00,2018-03-05 16:00:00,buy,0.02,1306.06,1317.91,23.7,1.23,low,trail_stop
2018-03-05 20:00:00,2018-03-07 08:00:00,buy,0.02,1319.98,1330.43,20.89,1.07,low,trail_stop
2018-03-07 12:00:00,2018-03-08 12:00:00,buy,0.02,1331.22,1320.79,-20.85,-1.02,low,stop_loss
2018-03-08 16:00:00,2018-03-12 08:00:00,buy,0.02,1319.6,1314.85,-9.49,-0.47,low,trail_stop
