signal_time,entry_time,direction,confidence,volume,entry_price,sl,tp,sl_pips,tp_pips,max_bars,bars_held,peak_pips,exit_time,exit_price,exit_reason,pnl_pips,pnl_dollars
2024-12-12 17:00:00,2024-12-12 17:00:00,sell,0.7458607052721011,0.01,1.0501800000000001,1.04934,1.0471800000000002,10.0,30.0,2,1,18.400000000000638,2024-12-12 17:15:00,1.04934,trail_sl,6.60000000000174,0.660000000000174
2024-12-12 18:00:00,2024-12-12 18:00:00,buy,0.6524738566213232,0.01,1.04894,1.04794,1.0519399999999999,10.0,30.0,1,1,7.600000000000939,2024-12-12 18:15:00,1.04946,bar_end,3.4000000000007597,0.34000000000007596
2024-12-12 18:15:00,2024-12-12 18:15:00,buy,0.7284779031636754,0.01,1.04959,1.05058,1.05259,10.0,30.0,2,2,19.899999999999363,2024-12-12 18:45:00,1.05058,trail_sl,8.100000000000463,0.8100000000000463
2024-12-16 17:15:00,2024-12-16 17:15:00,buy,0.691682596953509,0.01,1.04973,1.0502300000000002,1.05273,10.0,30.0,1,1,15.000000000000568,2024-12-16 17:30:00,1.0502300000000002,trail_sl,3.20000000000167,0.320000000000167
2024-12-30 15:30:00,2024-12-30 15:30:00,sell,0.662651633164236,0.01,1.04302,1.0395299999999998,1.0400200000000002,10.0,30.0,1,1,44.90000000000105,2024-12-30 15:45:00,1.0395299999999998,trail_sl,33.100000000002154,3.3100000000002154
2024-12-31 17:15:00,2024-12-31 17:15:00,sell,0.6789928924590736,0.01,1.0374,1.0384,1.0344000000000002,10.0,30.0,1,1,9.900000000000464,2024-12-31 17:30:00,1.03646,bar_end,7.6000000000016295,0.760000000000163
2025-01-10 15:00:00,2025-01-10 15:00:00,sell,0.8186734423964143,0.01,1.0305,1.0223399999999998,1.0275,10.0,30.0,4,2,91.60000000000056,2025-01-10 15:30:00,1.0223399999999998,trail_sl,79.80000000000167,7.980000000000167
2025-01-10 17:15:00,2025-01-10 17:15:00,sell,0.6591595207513148,0.01,1.02663,1.0276299999999998,1.02363,10.0,30.0,1,1,11.799999999999589,2025-01-10 17:30:00,1.02554,bar_end,9.100000000000353,0.9100000000000352
2025-01-15 15:00:00,2025-01-15 15:00:00,buy,0.8218854951870654,0.01,1.0298399999999999,1.03444,1.0328399999999998,10.0,30.0,4,2,56.00000000000049,2025-01-15 15:30:00,1.03444,trail_sl,44.200000000001594,4.420000000000159
2025-01-20 03:00:00,2025-01-20 03:00:00,buy,0.6837796033979273,0.01,1.02859,1.02759,1.0315899999999998,10.0,30.0,1,1,0.0,2025-01-20 03:15:00,1.0282,bar_end,-5.699999999998904,-0.5699999999998905
2025-01-21 02:00:00,2025-01-21 02:00:00,sell,0.7209328724496668,0.01,1.04262,1.04362,1.0396200000000002,10.0,30.0,2,2,8.20000000000043,2025-01-21 02:30:00,1.04224,bar_end,2.00000000000047,0.20000000000004697
2025-01-21 02:30:00,2025-01-21 02:30:00,sell,0.8390957957841266,0.01,1.04211,1.0362699999999998,1.0391100000000002,10.0,30.0,4,1,68.4000000000018,2025-01-21 02:45:00,1.0362699999999998,trail_sl,56.60000000000289,5.660000000000289
2025-01-21 03:15:00,2025-01-21 03:15:00,sell,0.6717386514309936,0.01,1.03828,1.0374199999999998,1.0352800000000002,10.0,30.0,1,1,18.60000000000195,2025-01-21 03:30:00,1.0374199999999998,trail_sl,6.80000000000305,0.680000000000305
2025-01-21 16:00:00,2025-01-21 16:00:00,buy,0.6528195396174665,0.01,1.03846,1.03746,1.0414599999999998,10.0,30.0,1,1,10.000000000001119,2025-01-21 16:15:00,1.03938,bar_end,7.400000000000319,0.740000000000032
2025-01-24 16:00:00,2025-01-24 16:00:00,buy,0.6561037178336124,0.01,1.04752,1.0465200000000001,1.05052,10.0,30.0,1,1,2.2999999999995246,2025-01-24 16:15:00,1.04752,bar_end,-1.8,-0.18
2025-01-30 15:00:00,2025-01-30 15:00:00,buy,0.7046866637169439,0.01,1.04071,1.0397100000000001,1.04371,10.0,30.0,2,2,13.300000000000534,2025-01-30 15:30:00,1.0415,bar_end,6.100000000000684,0.6100000000000685
2025-01-30 16:00:00,2025-01-30 16:00:00,sell,0.6981217037268673,0.01,1.04372,1.0447199999999999,1.04072,10.0,30.0,1,1,8.099999999999774,2025-01-30 16:15:00,1.04338,bar_end,1.6000000000000696,0.16000000000000697
2025-01-31 17:00:00,2025-01-31 17:00:00,buy,0.8157678001124625,0.01,1.0372,1.0390700000000002,1.0401999999999998,10.0,30.0,4,3,28.700000000001502,2025-01-31 17:45:00,1.0390700000000002,trail_sl,16.900000000002603,1.6900000000002604
2025-01-31 20:00:00,2025-01-31 20:00:00,sell,0.8951499189606635,0.01,1.04184,1.0383699999999998,1.0388400000000002,10.0,30.0,4,1,44.70000000000196,2025-01-31 20:15:00,1.0383699999999998,trail_sl,32.90000000000306,3.290000000000306
2025-01-31 20:30:00,2025-01-31 20:30:00,sell,0.6560077920938713,0.01,1.03777,1.03877,1.0347700000000002,10.0,30.0,1,1,9.300000000000974,2025-01-31 20:45:00,1.037,bar_end,5.900000000001595,0.5900000000001595
2025-01-31 21:00:00,2025-01-31 21:00:00,buy,0.6911697213603468,0.01,1.0371299999999999,1.03613,1.0401299999999998,10.0,30.0,1,1,2.300000000001745,2025-01-31 21:15:00,1.03713,bar_end,-1.7999999999977796,-0.17999999999977795
