open_time,close_time,direction,lots,entry,exit,pnl,r_multiple,confidence,exit_reason
2018-02-12 02:00:00,2018-02-14 13:00:00,buy,0.02,1323.95,1324.96,2.01,0.09,med,trail_stop
2018-02-14 16:00:00,2018-02-16 18:00:00,buy,0.01,1348.53,1348.27,-0.26,-0.02,low,trail_stop
2018-02-21 19:00:00,2018-02-21 20:00:00,buy,0.02,1329.47,1327.16,-4.62,-0.26,low,trail_stop
2018-02-22 15:00:00,2018-02-26 14:00:00,buy,0.02,1327.48,1332.89,10.81,0.68,low,trail_stop
2018-02-26 15:00:00,2018-02-27 13:00:00,buy,0.02,1334.07,1328.75,-10.65,-0.69,low,trail_stop
2018-03-01 23:00:00,2018-03-07 15:00:00,buy,0.02,1317.08,1328.18,22.21,0.92,med,trail_stop
2018-03-08 08:00:00,2018-03-08 14:00:00,buy,0.02,1328.44,1321.78,-13.32,-1.03,low,stop_loss
2018-03-09 16:00:00,2018-03-13 08:00:00,buy,0.02,1322.65,1317.44,-10.41,-0.65,low,trail_stop
2018-03-13 14:00:00,2018-03-14 14:00:00,buy,0.03,1325.7,1321.58,-12.36,-0.5,med,trail_stop
2018-03-15 02:00:00,2018-03-15 12:00:00,buy,0.02,1327.0,1320.66,-12.68,-1.04,low,stop_loss
2018-03-16 10:00:00,2018-03-16 13:00:00,buy,0.03,1320.06,1314.57,-16.45,-1.04,low,stop_loss
2018-03-19 14:00:00,2018-03-20 09:00:00,buy,0.02,1313.62,1313.19,-0.87,-0.07,low,trail_stop
2018-03-21 03:00:00,2018-03-21 17:00:00,buy,0.02,1313.39,1320.29,13.8,1.13,low,trail_stop
2018-03-21 18:00:00,2018-03-22 05:00:00,buy,0.05,1323.92,1328.15,21.13,0.51,high,trail_stop
2018-03-22 06:00:00,2018-03-22 17:00:00,buy,0.05,1328.32,1325.16,-15.82,-0.37,high,trail_stop
2018-03-22 18:00:00,2018-03-27 11:00:00,buy,0.02,1327.09,1347.43,40.67,2.22,low,trail_stop
2018-04-02 00:00:00,2018-04-03 01:00:00,buy,0.02,1326.84,1337.93,22.19,1.67,low,trail_stop
2018-04-03 02:00:00,2018-04-03 13:00:00,buy,0.04,1338.89,1334.44,-17.8,-0.61,med,trail_stop
2018-04-04 05:00:00,2018-04-04 13:00:00,buy,0.02,1335.33,1341.52,12.37,0.95,low,trail_stop
2018-04-04 14:00:00,2018-04-04 18:00:00,buy,0.05,1342.19,1332.46,-48.65,-1.02,high,stop_loss
2018-04-06 01:00:00,2018-04-06 07:00:00,buy,0.04,1330.87,1323.1,-31.09,-1.03,med,stop_loss
2018-04-06 15:00:00,2018-04-11 17:00:00,buy,0.01,1331.92,1354.56,22.64,2.18,low,trail_stop
2018-04-11 18:00:00,2018-04-12 10:00:00,buy,0.04,1355.58,1344.03,-46.2,-1.02,high,stop_loss
2018-04-13 15:00:00,2018-04-17 08:00:00,buy,0.03,1345.58,1340.95,-13.88,-0.5,med,trail_stop
2018-04-17 18:00:00,2018-04-19 09:00:00,buy,0.02,1346.52,1346.84,0.64,0.04,low,trail_stop
