timestamp,equity
2017-01-02 20:00:00,2877.0189088074367
2017-01-03 00:00:00,2850.774908807437
2017-01-03 04:00:00,2865.9509088074374
2017-01-03 08:00:00,2884.1469088074373
2017-01-03 12:00:00,2853.145707814978
2017-01-03 16:00:00,2834.788207814978
2017-01-03 20:00:00,2842.744207814978
2017-01-04 00:00:00,2826.704207814978
2017-01-04 04:00:00,2824.896207814978
2017-01-04 08:00:00,2805.9539342496137
2017-01-04 12:00:00,2803.5204342496136
2017-01-04 16:00:00,2814.4924342496133
2017-01-04 20:00:00,2802.2524342496135
2017-01-05 00:00:00,2772.0924342496137
2017-01-05 04:00:00,2758.184462692181
2017-01-05 08:00:00,2779.1069626921817
2017-01-05 12:00:00,2740.9949626921816
2017-01-05 16:00:00,2735.86164159927
2017-01-05 20:00:00,2734.560333906962
2017-01-06 00:00:00,2741.6523339069627
2017-01-06 04:00:00,2752.809333906962
2017-01-06 08:00:00,2744.703333906962
2017-01-06 12:00:00,2750.3703339069625
2017-01-06 16:00:00,2760.279333906962
2017-01-06 20:00:00,2760.4023339069627
2017-01-08 20:00:00,2755.3533339069627
2017-01-09 00:00:00,2752.602333906962
2017-01-09 04:00:00,2755.1823339069624
2017-01-09 08:00:00,2737.683333906962
2017-01-09 12:00:00,2740.149333906962
2017-01-09 16:00:00,2724.6172026366107
2017-01-09 20:00:00,2728.5898693032773
2017-01-10 00:00:00,2714.673869303277
2017-01-10 04:00:00,2721.633869303277
2017-01-10 08:00:00,2721.949869303277
2017-01-10 12:00:00,2703.5898693032773
2017-01-10 16:00:00,2711.673869303277
2017-01-10 20:00:00,2714.1898693032776
2017-01-11 00:00:00,2708.3098693032775
2017-01-11 04:00:00,2704.3498693032775
2017-01-11 08:00:00,2702.181869303277
2017-01-11 12:00:00,2736.901869303277
2017-01-11 16:00:00,2704.02032698413
2017-01-11 20:00:00,2699.6337115995143
2017-01-12 00:00:00,2691.141711599514
2017-01-12 04:00:00,2686.5597115995142
2017-01-12 08:00:00,2676.4830549876588
2017-01-12 12:00:00,2681.964304987659
2017-01-12 16:00:00,2692.760304987659
2017-01-12 20:00:00,2692.618304987659
2017-01-13 00:00:00,2700.0183049876587
2017-01-13 04:00:00,2692.584304987659
2017-01-13 08:00:00,2691.426304987659
2017-01-13 12:00:00,2696.7263049876588
2017-01-13 16:00:00,2689.586304987659
2017-01-13 20:00:00,2691.886304987659
2017-01-15 20:00:00,2682.9814202848993
2017-01-16 00:00:00,2682.8550452848995
2017-01-16 04:00:00,2681.885045284899
2017-01-16 08:00:00,2681.8240452848995
2017-01-16 12:00:00,2682.7540452848993
2017-01-16 16:00:00,2683.385045284899
2017-01-16 20:00:00,2682.8510452848996
2017-01-17 00:00:00,2679.8050452848993
2017-01-17 04:00:00,2675.0650452848995
2017-01-17 08:00:00,2669.8425154575234
2017-01-17 12:00:00,2671.8361404575235
2017-01-17 16:00:00,2669.0471404575237
2017-01-17 20:00:00,2669.803140457523
2017-01-18 00:00:00,2669.7071404575236
2017-01-18 04:00:00,2673.5661404575235
2017-01-18 08:00:00,2671.696140457523
2017-01-18 12:00:00,2669.4971404575235
2017-01-18 16:00:00,2675.0941404575233
2017-01-18 20:00:00,2681.8741404575235
2017-01-19 00:00:00,2682.9871404575233
2017-01-19 04:00:00,2685.3371404575237
2017-01-19 08:00:00,2681.977140457523
2017-01-19 12:00:00,2685.3631404575235
2017-01-19 16:00:00,2679.366140457523
2017-01-19 20:00:00,2681.3461404575237
2017-01-20 00:00:00,2677.7350686874743
2017-01-20 04:00:00,2679.484693687474
2017-01-20 08:00:00,2684.6026936874746
2017-01-20 12:00:00,2681.7156936874744
2017-01-20 16:00:00,2674.597380050398
2017-01-20 20:00:00,2674.597380050398
2017-01-22 20:00:00,2674.597380050398
2017-01-23 00:00:00,2674.597380050398
2017-01-23 04:00:00,2674.597380050398
2017-01-23 08:00:00,2674.597380050398
2017-01-23 12:00:00,2674.597380050398
2017-01-23 16:00:00,2674.597380050398
2017-01-23 20:00:00,2674.597380050398
2017-01-24 00:00:00,2674.597380050398
2017-01-24 04:00:00,2674.597380050398
2017-01-24 08:00:00,2674.597380050398
2017-01-24 12:00:00,2674.597380050398
