timestamp,equity
2021-01-04,10051.97591632362
2021-01-05,10117.742704933258
2021-01-06,10159.199438524105
2021-01-07,10242.74490960906
2021-01-08,10149.849439838854
2021-01-11,10027.494767233393
2021-01-12,9987.239588753499
2021-01-13,10103.804852315012
2021-01-14,10103.51806503041
2021-01-15,10027.91309615536
2021-01-19,10038.351337067972
2021-01-20,10098.287321881922
2021-01-21,10016.487076444871
2021-01-22,10063.38143699687
2021-01-25,10064.172452887306
2021-01-26,10053.821509105204
2021-01-27,9949.526803759498
2021-01-28,10000.885650015814
2021-01-29,9973.373334070311
2021-02-01,10026.761055158753
2021-02-02,10016.424971797911
2021-02-03,10049.665490259475
2021-02-04,10023.42419226655
2021-02-05,10038.968294635757
2021-02-08,10231.215485628023
2021-02-09,10242.9078377069
2021-02-10,10258.876039805431
2021-02-11,10294.095852834284
2021-02-12,10299.982018993454
2021-02-16,10294.03378703648
2021-02-17,10274.904018043135
2021-02-18,10258.54913651985
2021-02-19,10342.05132813523
2021-02-22,10357.326135569474
2021-02-23,10316.603892667616
2021-02-24,10332.563775827126
2021-02-25,10230.066610377016
2021-02-26,10141.15391981165
2021-03-01,10204.082276651483
2021-03-02,10143.018726873348
2021-03-03,10196.871863174
2021-03-04,10181.226184590038
2021-03-05,10171.51115054573
2021-03-08,10232.37426697897
2021-03-09,10244.93395761676
2021-03-10,10283.019982053387
2021-03-11,10343.353311016474
2021-03-12,10418.732121136565
2021-03-15,10375.646486674686
2021-03-16,10385.139309503067
2021-03-17,10421.016710246147
2021-03-18,10460.574432157679
2021-03-19,10447.453077993534
2021-03-22,10360.147770054435
2021-03-23,10381.482734650417
2021-03-24,10328.88581891122
2021-03-25,10294.800493092693
2021-03-26,10398.485111938659
2021-03-29,10453.091390880976
2021-03-30,10448.051603866079
2021-03-31,10460.564023035435
2021-04-01,10455.305618404129
2021-04-05,10461.801506929833
2021-04-06,10403.792626525972
2021-04-07,10377.559937867922
2021-04-08,10394.39769836326
2021-04-09,10419.027129735072
2021-04-12,10454.463910854867
2021-04-13,10463.776064480515
2021-04-14,10512.555142980129
2021-04-15,10448.159489965026
2021-04-16,10478.853990058175
2021-04-19,10422.695809025468
2021-04-20,10355.089789352649
2021-04-21,10332.17459433779
2021-04-22,10290.482782734316
2021-04-23,10315.928618828953
2021-04-26,10350.646090251143
2021-04-27,10419.024554110625
2021-04-28,10428.677584647141
2021-04-29,10444.061003660829
2021-04-30,10462.202193401328
2021-05-03,10452.221545379934
2021-05-04,10370.103414717269
2021-05-05,10431.665348639948
2021-05-06,10406.458017212784
2021-05-07,10460.593043662366
2021-05-10,10454.514995334273
2021-05-11,10454.103795161156
2021-05-12,10400.58103980753
2021-05-13,10362.690253417868
2021-05-14,10404.051245091716
2021-05-17,10344.11113315427
2021-05-18,10309.81600889003
2021-05-19,10183.744751991931
2021-05-20,10220.077107493233
2021-05-21,10180.672154855956
2021-05-24,10232.084879841128
2021-05-25,10187.987841554921
2021-05-26,10211.412544538362
2021-05-27,10229.898897177734
2021-05-28,10179.984940515158
2021-06-01,10234.509539695051
2021-06-02,10256.512428797832
2021-06-03,10303.768426786171
2021-06-04,10214.098748691718
2021-06-07,10160.179218919711
2021-06-08,10119.810825018507
2021-06-09,10151.600014095902
2021-06-10,10129.833244641484
2021-06-11,10170.153306927203
2021-06-14,10252.226697996444
2021-06-15,10276.261870059645
2021-06-16,10311.998112988382
2021-06-17,10164.481470241344
2021-06-18,10024.67139031615
2021-06-21,10033.253579937438
2021-06-22,10154.94443720647
2021-06-23,10195.905985741036
2021-06-24,10239.223359981377
2021-06-25,10253.297295270588
2021-06-28,10225.921190816873
2021-06-29,10255.871083889137
2021-06-30,10201.550005568633
2021-07-01,10246.206128586406
2021-07-02,10242.152536400914
2021-07-06,10119.670254358723
2021-07-07,10055.848779838876
2021-07-08,9977.075335559828
2021-07-09,10107.877520668932
2021-07-12,10125.09706738814
2021-07-13,10185.286564096456
2021-07-14,10092.579342478995
2021-07-15,9990.717637503125
2021-07-16,9952.471715454714
2021-07-19,9679.299526789304
2021-07-20,9713.43947164438
2021-07-21,9896.38305012234
2021-07-22,9928.750266589137
2021-07-23,9982.97143538798
2021-07-26,10029.288992806813
2021-07-27,9979.729602582971
2021-07-28,10020.593922319149
2021-07-29,10088.004796201005
2021-07-30,10063.525208878695
2021-08-02,9920.83018695385
2021-08-03,9905.03015716904
2021-08-04,9885.59830368183
2021-08-05,9953.54848325193
2021-08-06,9995.326781040998
2021-08-09,10023.98993285084
2021-08-10,10065.793653687711
2021-08-11,10094.349666033486
2021-08-12,10094.288559000988
2021-08-13,10087.173173346295
2021-08-16,10010.460218636597
2021-08-17,9977.578555583621
2021-08-18,9969.267038690266
2021-08-19,9929.664743412397
2021-08-20,9948.296485765193
2021-08-23,10029.271578776335
2021-08-24,10068.312658198693
2021-08-25,10118.518251220765
2021-08-26,10068.763524904565
2021-08-27,10122.130225240533
2021-08-30,10107.192714987941
2021-08-31,10100.418429362879
2021-09-01,10093.134121783745
2021-09-02,10125.774767348705
2021-09-03,10087.274729845083
2021-09-07,10090.769337539718
2021-09-08,10085.344815250783
2021-09-09,10041.984747186467
2021-09-10,10047.645193349133
2021-09-13,10068.35917399533
2021-09-14,10047.785979497226
2021-09-15,10107.763776642116
2021-09-16,10149.261195025232
2021-09-17,10146.23565479029
2021-09-20,10002.009647514315
2021-09-21,9980.758986035255
2021-09-22,10095.094660416413
2021-09-23,10232.586295874655
2021-09-24,10249.296161629552
2021-09-27,10273.038801263274
2021-09-28,10218.523952122505
2021-09-29,10277.562757545977
2021-09-30,10241.249623317339
2021-10-01,10273.19754453651
2021-10-04,10248.06989483154
2021-10-05,10344.966949959287
2021-10-06,10360.701822320965
2021-10-07,10435.279312669143
2021-10-08,10458.275826516912
2021-10-11,10506.564079491367
2021-10-12,10494.712914445923
2021-10-13,10477.486199290272
2021-10-14,10502.06986353093
2021-10-15,10624.561948569133
2021-10-18,10641.523906317223
2021-10-19,10683.155750944225
2021-10-20,10694.783842802784
2021-10-21,10672.702204346806
2021-10-22,10659.294335930183
2021-10-25,10667.782592886384
2021-10-26,10700.820625576815
2021-10-27,10611.258884464207
2021-10-28,10659.241136844841
2021-10-29,10658.870194285188
2021-11-01,10722.850210881299
2021-11-02,10742.722725546757
2021-11-03,10723.869967343158
2021-11-04,10604.46785631998
2021-11-05,10611.755961211078
2021-11-08,10704.232537406275
2021-11-09,10670.83579024758
2021-11-10,10635.619784806342
2021-11-11,10724.559275255324
2021-11-12,10719.116141531318
2021-11-15,10750.005178710308
2021-11-16,10786.243923996299
2021-11-17,10743.078419569749
2021-11-18,10699.024805823326
2021-11-19,10612.030437973794
2021-11-22,10723.43216808165
2021-11-23,10867.286779850505
2021-11-24,10848.174192535982
2021-11-26,10387.924394974612
2021-11-29,10442.180311083352
2021-11-30,10262.085975829981
2021-12-01,10215.83017114465
2021-12-02,10245.98733850076
2021-12-03,10154.83736411401
2021-12-06,10220.37561287445
2021-12-07,10322.281210103663
2021-12-08,10342.792219701068
2021-12-09,10254.44894992468
2021-12-10,10278.952262475745
2021-12-13,10221.156346603617
2021-12-14,10222.586494511488
2021-12-15,10308.94919360904
2021-12-16,10255.82360149739
2021-12-17,10165.57261792477
2021-12-20,10161.0171140115
2021-12-21,10277.971348710767
2021-12-22,10325.198006288834
2021-12-23,10381.4732095182
2021-12-27,10427.63192090369
2021-12-28,10399.786593938281
2021-12-29,10418.260762382177
2021-12-30,10401.086330610813
2021-12-31,10366.5507943258
2022-01-03,10432.588037442043
2022-01-04,10454.656047900964
2022-01-05,10426.060916451052
2022-01-06,10472.004917697546
2022-01-07,10434.61206185668
2022-01-10,10405.40145865085
2022-01-11,10438.742339610913
2022-01-12,10442.306422356083
2022-01-13,10354.338072771656
2022-01-14,10386.96348745855
2022-01-18,10395.512046183312
2022-01-19,10365.538146329669
2022-01-20,10307.834440162442
2022-01-21,10197.845332904604
2022-01-24,10180.489853460787
2022-01-25,10200.010127861802
2022-01-26,10244.603609687796
2022-01-27,10313.001116714258
2022-01-28,10420.413360273482
2022-01-31,10463.140838773157
2022-02-01,10438.69917369805
2022-02-02,10401.095228661095
2022-02-03,10405.83557341384
2022-02-04,10477.4122779536
2022-02-07,10448.918345733702
2022-02-08,10469.218418902337
2022-02-09,10499.01451344295
2022-02-10,10525.734382651655
2022-02-11,10492.738864590372
2022-02-14,10532.882692139727
2022-02-15,10597.793686545287
2022-02-16,10583.713322132513
2022-02-17,10457.349975842706
2022-02-18,10406.241715545499
2022-02-22,10417.615819159995
2022-02-23,10392.258090514217
2022-02-24,10430.793324665288
2022-02-25,10543.341652159279
2022-02-28,10497.929754970924
2022-03-01,10427.702565268513
2022-03-02,10681.822394141036
2022-03-03,10666.576394845848
2022-03-04,10739.240986630752
2022-03-07,10864.952323756374
2022-03-08,10980.28461670912
2022-03-09,10817.551403280064
2022-03-10,10771.48749604104
2022-03-11,10850.641874441979
2022-03-14,10921.098932113078
2022-03-15,10864.631435308098
2022-03-16,10850.795903171693
2022-03-17,10982.729049144284
2022-03-18,10949.497446385178
2022-03-21,11217.383163387653
2022-03-22,11280.053905997469
2022-03-23,11330.168203275593
2022-03-24,11289.059452152182
2022-03-25,11457.497385538118
2022-03-28,11315.83554344959
2022-03-29,11288.07302188251
2022-03-30,11256.965827953178
2022-03-31,11076.039463409305
2022-04-01,11083.013697968052
2022-04-04,11154.921460319234
2022-04-05,11244.500423339334
2022-04-06,11280.272221957119
2022-04-07,11311.146845911746
2022-04-08,11384.134092898543
2022-04-11,11401.66359552172
2022-04-12,11454.079929846137
2022-04-13,11483.402711311757
2022-04-14,11535.530108430174
2022-04-18,11617.690361805131
2022-04-19,11610.486279811232
2022-04-20,11611.382777863888
2022-04-21,11607.542491834267
2022-04-22,11587.784844293652
2022-04-25,11498.853132172064
2022-04-26,11520.56463227227
2022-04-27,11529.706522464096
2022-04-28,11631.00266243139
2022-04-29,11711.59748540872
2022-05-02,11710.811485560202
2022-05-03,11690.047457016344
2022-05-04,11688.498426434686
2022-05-05,11763.708774998038
2022-05-06,11881.102965981063
2022-05-09,11856.420030962856
2022-05-10,11715.200851992793
2022-05-11,11742.881524832392
2022-05-12,11649.081340431618
2022-05-13,11753.95996244168
2022-05-16,11754.464798593524
2022-05-17,11779.366177738926
2022-05-18,11679.477043209972
2022-05-19,11653.850160870385
2022-05-20,11593.472031925567
2022-05-23,11657.126625895813
2022-05-24,11559.089666443037
2022-05-25,11495.934248510925
2022-05-26,11562.82187961821
2022-05-27,11580.292427837354
2022-05-31,11597.261888059442
2022-06-01,11673.032388771226
2022-06-02,11711.22946836465
2022-06-03,11731.090940174794
2022-06-06,11796.72296625124
2022-06-07,11807.246559030744
2022-06-08,11894.239214414212
2022-06-09,11964.876801176602
2022-06-10,12099.054047342812
2022-06-13,12360.808072993299
2022-06-14,12444.357049164915
2022-06-15,12351.880476487924
2022-06-16,12284.164676437034
2022-06-17,12113.860614908363
2022-06-21,12233.065737793915
2022-06-22,12199.271430363156
2022-06-23,12123.554449515057
2022-06-24,12145.235663730738
2022-06-27,12192.633320317358
2022-06-28,12247.30002861061
2022-06-29,12205.762418772245
2022-06-30,12165.181704695491
2022-07-01,12137.337700203874
2022-07-05,12039.642316567126
2022-07-06,12107.07273484381
2022-07-07,12183.370333332676
2022-07-08,12246.458156531231
2022-07-11,12247.251512334264
2022-07-12,12246.60589481455
2022-07-13,12185.77417928167
2022-07-14,12271.510439783775
2022-07-15,12260.157773584535
2022-07-18,12233.84949676067
2022-07-19,12219.691852936478
2022-07-20,12190.896720810979
2022-07-21,12100.913016988014
2022-07-22,12005.275936763905
2022-07-25,12076.395113714198
2022-07-26,12041.35616861091
2022-07-27,12020.22501152371
2022-07-28,11866.039857615177
2022-07-29,11813.002796721708
2022-08-01,11715.24966767242
2022-08-02,11758.604533017451
2022-08-03,11791.568124810896
2022-08-04,11742.604261102271
2022-08-05,11788.013645093803
2022-08-08,11784.276939900074
2022-08-09,11813.621934349836
2022-08-10,11790.371764421068
2022-08-11,11814.58868620919
2022-08-12,11751.275683776877
2022-08-15,11732.497338483023
