timestamp,equity
2010-01-04,10172.93673982567
2010-01-05,10199.398821417479
2010-01-06,10279.682374951826
2010-01-07,10253.959583942842
2010-01-08,10300.390420426036
2010-01-11,10345.027647352526
2010-01-12,10216.122382482175
2010-01-13,10236.084642186555
2010-01-14,10289.945791776794
2010-01-15,10207.590527480328
2010-01-18,10224.130632754543
2010-01-19,10187.205015961723
2010-01-20,10028.657186727554
2010-01-21,9924.201778769278
2010-01-22,9815.36107302843
2010-01-25,9832.298748730072
2010-01-26,9789.585006783951
2010-01-27,9712.130124842957
2010-01-28,9657.349051598732
2010-01-29,9608.621315139222
2010-02-01,9704.553173407336
2010-02-02,9755.877038097307
2010-02-03,9710.29419321065
2010-02-04,9543.719746182629
2010-02-05,9495.811195056735
2010-02-08,9512.235490379386
2010-02-09,9566.44374190935
2010-02-10,9576.647931428075
2010-02-11,9654.286111158715
2010-02-12,9638.65626638801
2010-02-15,9643.194640183267
2010-02-16,9657.531616426662
2010-02-17,9681.304388125387
2010-02-18,9697.961335608514
2010-02-19,9723.565602111865
2010-02-22,9719.694968345011
2010-02-23,9675.78086613185
2010-02-24,9675.720976190361
2010-02-25,9664.040459349977
2010-02-26,9718.7109509857
2010-03-01,9783.599649041496
2010-03-02,9834.62296813341
2010-03-03,9852.061520667314
2010-03-04,9855.749187757134
2010-03-05,9884.318253523867
2010-03-08,9890.775331790865
2010-03-09,9909.840062704909
2010-03-10,9901.76702913554
2010-03-11,9885.72303945277
2010-03-12,9860.694241999538
2010-03-15,9871.361541654142
2010-03-16,9904.171024580512
2010-03-17,9956.479906156581
2010-03-18,9975.552054985128
2010-03-19,9958.857905551482
2010-03-22,9948.671879205407
2010-03-23,10024.94593912504
2010-03-24,9954.942304958186
2010-03-25,9970.629390344198
2010-03-26,9945.979452977905
2010-03-29,10043.140260081747
2010-03-30,10036.979449412162
2010-03-31,10037.083966797629
2010-04-01,10086.858005052443
2010-04-02,10101.938172868808
2010-04-05,10121.757863835779
2010-04-06,10161.661026214559
2010-04-07,10156.855499424455
2010-04-08,10124.598585894602
2010-04-09,10138.798225931734
2010-04-12,10121.0020526004
2010-04-13,10117.724194122877
2010-04-14,10227.653128234713
2010-04-15,10248.78267361807
2010-04-16,10058.43127974162
2010-04-19,10025.9789322293
2010-04-20,10144.420735742926
2010-04-21,10175.807460305828
2010-04-22,10153.445671294117
2010-04-23,10203.267854829523
2010-04-26,10197.270022737852
2010-04-27,10056.43021809374
2010-04-28,10080.741411412548
2010-04-29,10142.134331997016
2010-04-30,10104.183476871951
2010-05-03,10179.126499522217
2010-05-04,9947.17717978692
2010-05-05,9866.999514426316
2010-05-06,9781.617257966744
2010-05-07,9730.604266220334
2010-05-10,9878.309099633827
2010-05-11,9920.509105764411
2010-05-12,9978.954478995947
2010-05-13,9992.539574786266
2010-05-14,9926.831431001823
2010-05-17,9838.794549986646
2010-05-18,9847.812810093692
2010-05-19,9676.1378312314
2010-05-20,9515.723439817859
2010-05-21,9523.77120492214
2010-05-24,9575.917937274347
2010-05-25,9546.77004671235
2010-05-26,9605.703673301008
2010-05-27,9611.811403012909
2010-05-28,9622.359215324283
2010-05-31,9617.040457993902
2010-06-01,9609.561423296303
2010-06-02,9610.292882810507
2010-06-03,9606.996466021781
2010-06-04,9617.621759273612
2010-06-07,9643.808529719576
2010-06-08,9651.477242255743
2010-06-09,9639.894759097035
2010-06-10,9618.323835301684
2010-06-11,9623.44113114781
2010-06-14,9596.717569158032
2010-06-15,9591.831345908506
2010-06-16,9592.88974619608
2010-06-17,9593.983368917301
2010-06-18,9606.12547739137
2010-06-21,9606.285753431053
2010-06-22,9614.027061252467
2010-06-23,9590.539853306256
2010-06-24,9593.613801117308
2010-06-25,9605.215449836689
2010-06-28,9603.701253271369
2010-06-29,9612.289058891038
2010-06-30,9604.44447182399
2010-07-01,9501.95536514586
2010-07-02,9480.582184045119
2010-07-05,9489.637035722666
2010-07-06,9456.807204322033
2010-07-07,9461.084309256992
2010-07-08,9422.29997748595
2010-07-09,9447.180432578041
2010-07-12,9444.527057696898
2010-07-13,9426.901181572874
2010-07-14,9423.006064532123
2010-07-15,9404.76945457893
2010-07-16,9397.879134407975
2010-07-19,9378.802902171174
2010-07-20,9387.326939712982
2010-07-21,9429.14071270665
2010-07-22,9410.170042680262
2010-07-23,9365.527745630934
2010-07-26,9359.560935647922
2010-07-27,9298.99459554204
2010-07-28,9296.41579282922
2010-07-29,9316.707794286365
2010-07-30,9348.480921973589
2010-08-02,9326.356278378928
2010-08-03,9331.92539614369
2010-08-04,9339.320543800968
2010-08-05,9314.361784510751
2010-08-06,9327.576628498022
2010-08-09,9327.053482949617
2010-08-10,9298.044369131405
2010-08-11,9302.507333324236
2010-08-12,9365.32672373875
2010-08-13,9354.697143823569
2010-08-16,9371.348920083108
2010-08-17,9410.738117079818
2010-08-18,9383.498374360912
2010-08-19,9383.415259027937
2010-08-20,9392.39987933799
2010-08-23,9406.84189975647
2010-08-24,9433.9261942831
2010-08-25,9497.453241289692
2010-08-26,9476.360190207253
2010-08-27,9489.108120757553
2010-08-30,9428.711659897279
2010-08-31,9512.610028986799
2010-09-01,9541.772433865099
2010-09-02,9513.32839941023
2010-09-03,9511.780020150658
2010-09-06,9474.274678361653
2010-09-07,9513.394854501645
2010-09-08,9586.434030417613
2010-09-09,9551.613523658674
2010-09-10,9534.413058605125
2010-09-13,9521.432648291875
2010-09-14,9573.77512355717
2010-09-15,9599.66828844379
2010-09-16,9491.514266234193
2010-09-17,9436.633696784122
2010-09-20,9481.476178058141
2010-09-21,9473.540744014505
2010-09-22,9510.68375725006
2010-09-23,9536.516686511832
2010-09-24,9581.18574963321
2010-09-27,9556.820318992286
2010-09-28,9597.322594490164
2010-09-29,9625.020562097365
2010-09-30,9628.32421974566
2010-10-01,9643.013753917638
2010-10-04,9619.732043557646
2010-10-05,9739.73508053039
2010-10-06,9760.158673727856
2010-10-07,9737.377177672914
2010-10-08,9819.893300558424
2010-10-11,9870.607350752347
2010-10-12,9828.422112728476
2010-10-13,9975.303229571557
2010-10-14,10004.349803290677
2010-10-15,9986.497585244242
2010-10-18,10019.245334657653
2010-10-19,9873.646147932717
