open_time,close_time,direction,lots,entry,exit,pnl,r_multiple,confidence,exit_reason
2016-03-04 16:00:00,2016-03-09 14:15:00,buy,0.02,1269.1,1248.9,-40.41,-1.01,high,stop_loss
2016-03-09 23:00:00,2016-03-11 08:45:00,buy,0.02,1252.91,1264.75,23.67,0.62,high,trail_stop
2016-03-11 12:00:00,2016-03-14 14:45:00,buy,0.02,1264.44,1243.96,-40.97,-1.01,high,stop_loss
2016-03-14 23:00:00,2016-03-18 11:30:00,buy,0.02,1235.49,1251.41,31.84,0.83,high,trail_stop
2016-03-18 18:00:00,2016-03-23 04:00:00,buy,0.02,1255.74,1237.87,-35.73,-1.02,med,stop_loss
2016-03-23 14:00:00,2016-03-24 01:15:00,buy,0.03,1217.2,1216.21,-2.96,-0.06,high,trail_stop
2016-03-24 10:00:00,2016-03-30 15:00:00,buy,0.03,1217.5,1228.01,31.54,0.67,high,trail_stop
2016-03-30 23:00:00,2016-04-01 12:30:00,buy,0.02,1225.53,1224.51,-2.06,-0.07,med,trail_stop
2016-04-03 23:00:00,2016-04-06 11:30:00,buy,0.02,1218.85,1221.1,4.51,0.15,med,trail_stop
2016-04-06 18:00:00,2016-04-08 10:00:00,buy,0.02,1222.24,1229.92,15.36,0.59,med,trail_stop
2016-04-08 14:00:00,2016-04-13 05:00:00,buy,0.03,1237.88,1249.01,33.38,0.84,high,trail_stop
2016-04-13 14:00:00,2016-04-14 00:15:00,buy,0.04,1245.53,1232.78,-51.0,-1.02,high,stop_loss
2016-04-14 10:00:00,2016-04-14 15:45:00,buy,0.03,1240.15,1226.14,-42.04,-1.02,high,stop_loss
2016-04-14 23:00:00,2016-04-20 19:15:00,buy,0.02,1228.26,1242.7,28.88,0.96,med,trail_stop
2016-04-20 20:00:00,2016-04-21 16:15:00,buy,0.02,1245.14,1255.35,20.43,0.7,med,trail_stop
2016-04-22 03:00:00,2016-04-22 16:15:00,buy,0.02,1249.76,1232.89,-33.74,-1.02,med,stop_loss
2016-04-25 03:00:00,2016-05-03 14:15:00,buy,0.02,1233.77,1286.99,106.44,3.24,med,trail_stop
2016-05-03 23:00:00,2016-05-09 08:15:00,buy,0.03,1285.29,1277.95,-22.0,-0.42,high,trail_stop
2016-05-09 18:00:00,2016-05-12 20:15:00,buy,0.03,1264.97,1266.29,3.97,0.09,high,trail_stop
2016-05-13 06:00:00,2016-05-16 16:30:00,buy,0.03,1275.16,1274.71,-1.35,-0.03,high,trail_stop
2016-05-17 03:00:00,2016-05-18 13:00:00,buy,0.03,1280.12,1266.34,-41.33,-1.02,high,stop_loss
2016-05-18 23:00:00,2016-05-19 12:15:00,buy,0.03,1260.75,1247.24,-40.55,-1.02,high,stop_loss
2016-05-19 23:00:00,2016-05-24 07:15:00,buy,0.03,1256.86,1242.3,-43.68,-1.02,high,stop_loss
2016-05-24 14:00:00,2016-05-24 23:00:00,buy,0.04,1236.72,1225.27,-45.78,-1.03,high,stop_loss
2016-05-25 06:00:00,2016-05-26 14:45:00,buy,0.03,1225.65,1222.54,-9.34,-0.27,med,trail_stop
2016-05-26 23:00:00,2016-05-27 18:30:00,buy,0.02,1220.02,1207.85,-24.34,-1.02,med,stop_loss
2016-05-30 03:00:00,2016-06-01 16:00:00,buy,0.01,1203.83,1206.41,2.58,0.2,low,trail_stop
2016-06-08 20:00:00,2016-06-15 11:45:00,buy,0.01,1262.34,1278.39,16.05,1.44,low,trail_stop
2016-06-15 17:00:00,2016-06-16 09:45:00,buy,0.03,1285.34,1301.94,49.77,1.48,med,trail_stop
2016-06-16 12:00:00,2016-06-16 16:15:00,buy,0.02,1304.42,1301.63,-5.58,-0.2,med,trail_stop
2016-06-17 03:00:00,2016-06-19 22:00:00,buy,0.01,1282.21,1281.69,-0.52,-0.03,low,trail_stop
2016-06-20 00:00:00,2016-06-21 11:00:00,buy,0.01,1289.48,1271.51,-17.97,-1.01,low,stop_loss
2016-06-21 18:00:00,2016-06-23 22:00:00,buy,0.02,1269.43,1251.44,-35.97,-1.02,med,stop_loss
2016-06-24 01:00:00,2016-06-24 04:15:00,buy,0.02,1271.83,1339.65,135.64,3.73,med,trail_stop
2016-06-27 16:00:00,2016-07-08 12:30:00,buy,0.01,1319.81,1345.63,25.81,0.88,low,trail_stop
2016-07-08 20:00:00,2016-07-12 11:00:00,buy,0.02,1366.78,1348.1,-37.36,-1.01,high,stop_loss
2016-07-12 18:00:00,2016-07-14 08:00:00,buy,0.03,1333.86,1330.47,-10.16,-0.21,high,trail_stop
2016-07-14 18:00:00,2016-07-20 12:45:00,buy,0.03,1332.2,1315.47,-50.2,-1.02,high,stop_loss
2016-07-20 23:00:00,2016-07-25 00:30:00,buy,0.03,1314.53,1319.32,14.36,0.34,high,trail_stop
2016-07-25 10:00:00,2016-07-28 17:15:00,buy,0.03,1316.76,1332.21,46.35,1.18,high,trail_stop
2016-07-28 20:00:00,2016-08-04 02:30:00,buy,0.03,1337.26,1353.81,49.65,1.26,high,trail_stop
2016-08-04 10:00:00,2016-08-05 12:30:00,buy,0.04,1351.26,1353.56,9.17,0.21,high,trail_stop
2016-08-07 23:00:00,2016-08-11 01:15:00,buy,0.02,1332.87,1343.71,21.68,0.82,med,trail_stop
2016-08-11 10:00:00,2016-08-11 18:45:00,buy,0.04,1345.18,1341.51,-14.69,-0.32,high,trail_stop
2016-08-12 03:00:00,2016-08-12 16:15:00,buy,0.04,1340.23,1343.14,11.62,0.22,high,trail_stop
2016-08-15 03:00:00,2016-08-17 04:45:00,buy,0.02,1339.04,1342.24,6.4,0.21,med,trail_stop
2016-08-17 14:00:00,2016-08-19 11:30:00,buy,0.04,1343.47,1343.18,-1.16,-0.02,high,trail_stop
2016-08-19 18:00:00,2016-08-22 02:45:00,buy,0.04,1343.63,1331.67,-47.85,-1.02,high,stop_loss
2016-08-22 10:00:00,2016-08-24 12:30:00,buy,0.04,1334.22,1332.71,-6.06,-0.13,high,trail_stop
2016-08-24 23:00:00,2016-08-26 16:15:00,buy,0.04,1325.85,1331.21,21.43,0.5,high,trail_stop
2016-08-29 03:00:00,2016-08-30 17:00:00,buy,0.04,1317.22,1313.73,-13.96,-0.31,high,trail_stop
2016-08-31 03:00:00,2016-08-31 12:45:00,buy,0.03,1315.5,1305.14,-31.08,-1.03,med,stop_loss
2016-08-31 23:00:00,2016-09-02 12:30:00,buy,0.03,1309.77,1305.66,-12.3,-0.4,med,trail_stop
2016-09-02 16:00:00,2016-09-08 15:30:00,buy,0.02,1318.95,1339.59,41.27,1.62,med,trail_stop
2016-09-08 23:00:00,2016-09-09 20:45:00,buy,0.03,1338.36,1327.4,-32.86,-1.03,med,stop_loss
2016-09-12 04:00:00,2016-09-13 18:30:00,buy,0.03,1328.0,1318.0,-30.01,-1.03,med,stop_loss
2016-09-14 02:45:00,2016-09-15 13:30:00,buy,0.03,1319.58,1315.15,-13.3,-0.42,med,trail_stop
2016-09-15 23:00:00,2016-09-27 12:00:00,buy,0.03,1316.28,1331.91,46.89,1.36,med,trail_stop
2016-09-27 23:00:00,2016-09-29 12:30:00,buy,0.03,1327.49,1317.3,-30.57,-1.03,med,stop_loss
2016-09-29 23:00:00,2016-09-30 14:00:00,buy,0.03,1322.22,1318.41,-11.41,-0.42,med,trail_stop
2016-10-02 23:00:00,2016-10-04 12:00:00,buy,0.01,1316.03,1305.85,-10.18,-1.03,low,stop_loss
2016-10-11 16:00:00,2016-10-13 03:15:00,sell,0.01,1257.09,1261.87,-4.77,-0.4,low,trail_stop
2016-10-13 10:00:00,2016-10-18 01:00:00,sell,0.01,1258.7,1257.84,0.86,0.07,low,trail_stop
2016-10-18 10:00:00,2016-10-19 09:15:00,sell,0.02,1261.98,1265.94,-7.92,-0.42,low,trail_stop
2016-10-19 18:00:00,2016-10-24 12:30:00,sell,0.02,1268.21,1270.66,-4.9,-0.26,low,trail_stop
2016-10-24 16:00:00,2016-10-25 15:00:00,sell,0.02,1262.51,1271.73,-18.44,-1.03,low,stop_loss
2016-10-25 23:00:00,2016-10-28 13:30:00,sell,0.02,1273.84,1273.49,0.72,0.04,low,trail_stop
2016-10-28 16:00:00,2016-10-28 17:30:00,sell,0.02,1267.35,1276.6,-18.49,-1.03,low,stop_loss
2016-10-31 03:00:00,2016-11-01 09:15:00,sell,0.01,1276.59,1282.19,-5.59,-0.52,low,trail_stop
2016-11-01 18:00:00,2016-11-02 12:15:00,sell,0.01,1288.33,1298.48,-10.15,-1.03,low,stop_loss
2016-11-17 00:00:00,2016-11-25 08:15:00,sell,0.01,1226.46,1189.6,36.86,1.99,low,trail_stop
2016-11-25 17:00:00,2016-11-28 02:15:00,sell,0.02,1180.56,1196.73,-32.33,-1.02,med,stop_loss
2016-11-28 10:00:00,2016-12-02 01:00:00,sell,0.02,1192.56,1176.62,31.87,1.02,med,trail_stop
2016-12-02 10:00:00,2016-12-04 23:00:00,sell,0.03,1174.6,1181.29,-20.07,-0.47,high,trail_stop
2016-12-05 06:00:00,2016-12-05 17:45:00,sell,0.03,1177.15,1171.82,16.0,0.37,high,trail_stop
2016-12-05 20:00:00,2016-12-16 16:15:00,sell,0.03,1170.55,1139.83,92.16,1.84,high,trail_stop
2016-12-19 03:00:00,2016-12-27 06:15:00,sell,0.03,1137.96,1140.01,-6.15,-0.15,high,trail_stop
2016-12-27 14:00:00,2016-12-29 01:00:00,sell,0.05,1141.35,1145.7,-21.78,-0.45,high,trail_stop
2016-12-29 10:00:00,2016-12-29 16:15:00,sell,0.05,1147.75,1156.91,-45.77,-1.03,high,stop_loss
2016-12-30 02:45:00,2017-01-03 15:45:00,sell,0.04,1161.01,1156.17,19.35,0.49,high,trail_stop
2017-01-03 16:00:00,2017-01-04 09:00:00,sell,0.04,1154.66,1166.31,-46.57,-1.02,high,stop_loss
2017-01-04 18:00:00,2017-01-05 05:30:00,sell,0.04,1164.62,1176.41,-47.15,-1.02,high,stop_loss
2017-01-05 14:00:00,2017-01-10 03:45:00,sell,0.04,1175.4,1187.4,-48.01,-1.02,high,stop_loss
2017-01-10 10:00:00,2017-01-11 16:30:00,sell,0.04,1183.8,1188.49,-18.73,-0.42,high,trail_stop
2017-01-12 02:45:00,2017-01-15 23:30:00,sell,0.02,1197.25,1201.45,-8.41,-0.31,med,trail_stop
2017-01-16 06:00:00,2017-01-17 09:30:00,sell,0.01,1203.69,1216.68,-12.98,-1.02,low,stop_loss
2017-01-17 18:00:00,2017-01-20 01:15:00,sell,0.01,1212.91,1207.02,5.9,0.54,low,trail_stop
2017-01-20 10:00:00,2017-01-20 19:30:00,sell,0.01,1201.12,1213.19,-12.06,-1.02,low,stop_loss
2017-01-27 12:00:00,2017-01-30 01:15:00,sell,0.01,1184.28,1195.1,-10.82,-1.02,low,stop_loss
2017-01-30 10:00:00,2017-01-30 15:15:00,sell,0.01,1188.6,1198.78,-10.18,-1.03,low,stop_loss
2017-01-30 23:00:00,2017-01-31 12:15:00,sell,0.01,1194.84,1205.32,-10.47,-1.02,low,stop_loss
2017-02-22 08:00:00,2017-02-22 16:45:00,buy,0.02,1234.75,1231.98,-5.54,-0.34,low,trail_stop
2017-02-23 04:00:00,2017-02-27 20:15:00,buy,0.02,1236.94,1254.91,35.93,2.07,low,trail_stop
2017-02-28 06:00:00,2017-03-01 00:15:00,buy,0.01,1254.3,1244.78,-9.52,-1.03,low,stop_loss
2017-03-01 10:00:00,2017-03-02 12:00:00,buy,0.01,1244.87,1240.35,-4.53,-0.45,low,trail_stop
2017-03-02 22:00:00,2017-03-03 16:00:00,buy,0.01,1234.38,1224.25,-10.13,-1.03,low,stop_loss
2017-03-28 16:00:00,2017-03-30 13:00:00,buy,0.02,1255.07,1245.96,-18.23,-1.03,low,stop_loss
2017-03-30 23:00:00,2017-04-05 09:15:00,buy,0.02,1243.78,1252.77,17.97,1.09,low,trail_stop
2017-04-05 18:00:00,2017-04-06 10:45:00,buy,0.02,1247.49,1251.26,7.55,0.52,low,trail_stop
2017-04-06 18:00:00,2017-04-07 16:45:00,buy,0.02,1252.27,1261.37,18.19,1.02,low,trail_stop
2017-04-10 03:00:00,2017-04-17 19:00:00,buy,0.01,1253.45,1283.32,29.87,2.52,low,trail_stop
2017-04-18 03:00:00,2017-04-19 09:30:00,buy,0.01,1283.89,1281.04,-2.85,-0.26,low,trail_stop
2017-04-19 18:00:00,2017-04-23 22:00:00,buy,0.03,1280.72,1278.04,-8.05,-0.27,med,trail_stop
2017-04-24 06:00:00,2017-04-25 12:45:00,buy,0.02,1272.44,1266.67,-11.53,-0.51,med,trail_stop
2017-04-25 22:45:00,2017-05-01 15:45:00,buy,0.03,1263.56,1260.63,-8.78,-0.29,med,trail_stop
2017-05-01 23:00:00,2017-05-03 14:15:00,buy,0.03,1256.58,1247.74,-26.53,-1.03,med,stop_loss
2017-05-03 23:00:00,2017-05-04 12:15:00,buy,0.04,1238.33,1230.49,-31.35,-1.03,med,stop_loss
2017-05-04 23:00:00,2017-05-07 22:00:00,buy,0.01,1228.33,1225.53,-2.8,-0.29,low,trail_stop
2017-05-26 20:00:00,2017-06-01 12:15:00,buy,0.02,1267.48,1264.84,-5.28,-0.29,low,trail_stop
2017-06-01 23:00:00,2017-06-07 10:30:00,buy,0.02,1266.02,1288.15,44.27,2.89,low,trail_stop
2017-06-07 12:00:00,2017-06-07 18:00:00,buy,0.03,1289.11,1285.65,-10.37,-0.42,med,trail_stop
2017-06-08 03:00:00,2017-06-08 13:30:00,buy,0.03,1287.38,1277.87,-28.55,-1.03,med,stop_loss
2017-06-08 23:00:00,2017-06-09 12:45:00,buy,0.03,1278.04,1267.64,-31.17,-1.03,med,stop_loss
2017-06-11 23:00:00,2017-06-14 18:30:00,buy,0.03,1267.11,1268.58,4.43,0.14,med,trail_stop
2017-06-14 20:00:00,2017-06-15 11:15:00,buy,0.01,1260.16,1254.08,-6.09,-0.49,low,trail_stop
2017-06-15 18:00:00,2017-06-20 14:00:00,buy,0.01,1253.66,1241.14,-12.52,-1.02,low,stop_loss
2017-07-06 20:00:00,2017-07-07 12:30:00,sell,0.02,1224.38,1227.79,-6.81,-0.4,low,trail_stop
2017-07-10 00:00:00,2017-07-10 11:30:00,sell,0.01,1213.08,1214.77,-1.69,-0.17,low,trail_stop
2017-07-10 12:00:00,2017-07-12 12:45:00,sell,0.01,1211.9,1222.47,-10.57,-1.02,low,stop_loss
2017-07-12 23:00:00,2017-07-14 12:30:00,sell,0.01,1218.81,1228.98,-10.16,-1.03,low,stop_loss
2017-07-16 23:00:00,2017-07-18 12:00:00,sell,0.01,1229.91,1239.63,-9.72,-1.03,low,stop_loss
2017-07-18 23:00:00,2017-07-19 12:45:00,sell,0.02,1242.02,1243.93,-3.82,-0.25,low,trail_stop
2017-07-19 23:00:00,2017-07-20 14:30:00,sell,0.02,1241.38,1243.38,-4.0,-0.26,low,trail_stop
2017-08-02 14:00:00,2017-08-02 23:00:00,buy,0.01,1270.16,1261.13,-9.03,-1.03,low,stop_loss
2017-08-03 06:00:00,2017-08-04 13:30:00,buy,0.01,1262.83,1260.4,-2.43,-0.24,low,trail_stop
2017-08-07 04:00:00,2017-08-08 14:30:00,buy,0.01,1258.75,1255.59,-3.17,-0.34,low,trail_stop
2017-08-10 00:00:00,2017-08-14 07:45:00,buy,0.01,1276.05,1282.08,6.04,0.62,low,trail_stop
2017-08-14 14:00:00,2017-08-15 01:00:00,buy,0.01,1282.56,1273.11,-9.45,-1.03,low,stop_loss
2017-08-15 10:00:00,2017-08-18 15:45:00,buy,0.01,1274.23,1288.13,13.9,1.46,low,trail_stop
2017-08-18 16:00:00,2017-08-25 13:30:00,buy,0.02,1289.25,1277.98,-22.53,-1.02,med,stop_loss
2017-08-25 16:00:00,2017-08-29 01:00:00,buy,0.04,1290.67,1314.83,96.65,2.6,high,trail_stop
2017-08-29 04:00:00,2017-08-29 16:15:00,buy,0.02,1316.72,1314.74,-3.96,-0.18,med,trail_stop
2017-08-30 03:00:00,2017-08-31 01:30:00,buy,0.02,1313.44,1300.48,-25.91,-1.02,med,stop_loss
2017-08-31 10:00:00,2017-09-05 11:15:00,buy,0.02,1305.85,1327.43,43.15,1.81,med,trail_stop
2017-09-05 15:00:00,2017-09-06 17:00:00,buy,0.04,1336.74,1332.54,-16.79,-0.36,high,trail_stop
2017-09-07 03:00:00,2017-09-08 14:00:00,buy,0.03,1334.75,1345.55,32.39,0.92,high,trail_stop
2017-09-08 16:00:00,2017-09-10 22:00:00,buy,0.03,1348.07,1336.05,-36.07,-1.02,high,stop_loss
2017-09-11 06:00:00,2017-09-12 00:00:00,buy,0.03,1337.79,1325.93,-35.56,-1.02,high,stop_loss
2017-09-12 10:00:00,2017-09-13 14:15:00,buy,0.04,1326.67,1324.08,-10.35,-0.25,high,trail_stop
2017-09-13 23:00:00,2017-09-15 09:30:00,buy,0.04,1323.15,1323.39,0.96,0.02,high,trail_stop
2017-09-15 18:00:00,2017-09-18 13:00:00,buy,0.03,1321.85,1310.15,-35.11,-1.02,high,stop_loss
2017-09-18 23:00:00,2017-09-20 18:00:00,buy,0.04,1308.16,1305.25,-11.62,-0.28,high,trail_stop
2017-09-21 03:00:00,2017-09-21 12:30:00,buy,0.04,1300.0,1289.03,-43.88,-1.02,high,stop_loss
2017-09-21 23:00:00,2017-09-26 10:15:00,buy,0.03,1292.05,1302.4,31.05,0.95,high,trail_stop
2017-09-26 12:00:00,2017-09-27 00:15:00,buy,0.01,1302.39,1290.51,-11.88,-1.02,low,stop_loss
2017-09-27 10:00:00,2017-09-28 05:30:00,buy,0.01,1290.12,1278.41,-11.72,-1.02,low,stop_loss
2017-09-28 14:00:00,2017-09-29 20:30:00,buy,0.01,1284.3,1278.99,-5.32,-0.48,low,trail_stop
2017-10-02 04:00:00,2017-10-04 14:00:00,buy,0.01,1275.27,1270.9,-4.36,-0.42,low,trail_stop
2017-10-12 20:00:00,2017-10-16 18:00:00,buy,0.01,1293.75,1297.17,3.42,0.4,low,trail_stop
2017-10-17 03:00:00,2017-10-17 12:45:00,buy,0.01,1293.82,1284.39,-9.43,-1.03,low,stop_loss
2017-10-17 23:00:00,2017-10-19 02:00:00,buy,0.01,1285.83,1276.5,-9.33,-1.03,low,stop_loss
2017-10-19 10:00:00,2017-10-20 02:30:00,buy,0.02,1284.93,1282.48,-4.9,-0.3,low,trail_stop
2017-11-27 16:00:00,2017-11-29 13:15:00,buy,0.02,1295.44,1287.54,-15.8,-1.03,low,stop_loss
2017-11-29 23:00:00,2017-11-30 16:45:00,buy,0.02,1284.09,1275.63,-16.91,-1.03,low,stop_loss
2017-12-01 03:00:00,2017-12-01 20:30:00,buy,0.01,1275.98,1280.37,4.4,0.51,low,trail_stop
2017-12-12 04:00:00,2017-12-12 20:00:00,sell,0.02,1243.94,1244.22,-0.56,-0.04,low,trail_stop
2017-12-13 00:00:00,2017-12-13 19:00:00,sell,0.02,1243.1,1251.17,-16.14,-1.03,low,stop_loss
2017-12-14 03:00:00,2017-12-15 13:00:00,sell,0.01,1256.38,1259.7,-3.33,-0.37,low,trail_stop
2017-12-17 23:00:00,2017-12-18 15:30:00,sell,0.01,1254.52,1263.72,-9.2,-1.03,low,stop_loss
2017-12-18 23:00:00,2017-12-22 14:00:00,sell,0.02,1261.66,1269.88,-16.45,-1.03,low,stop_loss
2017-12-25 23:00:00,2017-12-26 13:15:00,sell,0.02,1274.0,1280.34,-12.69,-1.04,low,stop_loss
2018-01-02 04:00:00,2018-01-03 02:30:00,buy,0.02,1306.69,1314.58,15.77,1.2,low,trail_stop
2018-01-03 04:00:00,2018-01-04 01:15:00,buy,0.01,1314.32,1305.79,-8.53,-1.03,low,stop_loss
2018-01-04 10:00:00,2018-01-05 08:30:00,buy,0.01,1313.94,1316.47,2.53,0.27,low,trail_stop
2018-01-05 12:00:00,2018-01-09 08:30:00,buy,0.01,1317.3,1313.06,-4.24,-0.44,low,trail_stop
2018-01-09 18:00:00,2018-01-10 13:45:00,buy,0.03,1312.05,1318.86,20.43,0.79,med,trail_stop
2018-01-10 16:00:00,2018-01-16 09:15:00,buy,0.01,1319.46,1333.13,13.66,1.21,low,trail_stop
2018-01-16 18:00:00,2018-01-17 05:30:00,buy,0.04,1334.86,1334.41,-1.78,-0.05,high,trail_stop
2018-01-17 14:00:00,2018-01-17 20:15:00,buy,0.04,1335.29,1330.14,-20.61,-0.51,high,trail_stop
2018-01-18 06:00:00,2018-01-25 14:15:00,buy,0.03,1328.76,1355.15,79.19,2.49,high,trail_stop
2018-01-25 16:00:00,2018-01-25 19:30:00,buy,0.03,1357.91,1346.69,-33.67,-1.02,high,stop_loss
2018-01-25 20:00:00,2018-01-29 12:00:00,buy,0.03,1347.96,1343.48,-13.45,-0.34,high,trail_stop
2018-01-29 23:00:00,2018-01-30 18:00:00,buy,0.03,1340.91,1337.15,-11.27,-0.33,high,trail_stop
2018-01-31 03:00:00,2018-01-31 19:15:00,buy,0.03,1337.84,1332.49,-16.05,-0.43,high,trail_stop
2018-01-31 20:00:00,2018-02-02 13:30:00,buy,0.03,1343.74,1338.67,-15.21,-0.42,high,trail_stop
2018-02-04 23:00:00,2018-02-06 14:30:00,buy,0.02,1332.28,1332.91,1.27,0.05,med,trail_stop
2018-02-06 23:00:00,2018-02-07 16:45:00,buy,0.02,1323.96,1318.35,-11.22,-0.41,med,trail_stop
2018-02-08 03:00:00,2018-02-14 13:30:00,buy,0.02,1314.43,1322.75,16.65,0.6,med,trail_stop
2018-02-14 16:00:00,2018-02-16 19:00:00,buy,0.01,1348.56,1347.35,-1.21,-0.09,low,trail_stop
2018-02-19 03:00:00,2018-02-20 08:00:00,buy,0.02,1350.58,1337.41,-26.34,-1.02,med,stop_loss
2018-02-20 18:00:00,2018-02-21 00:45:00,buy,0.02,1329.7,1328.29,-2.81,-0.14,med,trail_stop
2018-02-21 10:00:00,2018-02-21 20:15:00,buy,0.02,1329.85,1325.37,-8.98,-0.42,med,trail_stop
2018-02-22 06:00:00,2018-02-26 17:00:00,buy,0.02,1323.75,1329.85,12.2,0.56,med,trail_stop
2018-02-27 02:00:00,2018-02-27 13:30:00,buy,0.03,1335.98,1326.07,-29.71,-1.03,med,stop_loss
2018-02-27 23:00:00,2018-03-01 12:15:00,buy,0.01,1317.89,1306.96,-10.94,-1.02,low,stop_loss
2018-03-01 23:00:00,2018-03-05 18:45:00,buy,0.01,1317.12,1317.9,0.78,0.08,low,trail_stop
2018-03-06 03:00:00,2018-03-07 11:30:00,buy,0.01,1322.26,1330.42,8.16,0.83,low,trail_stop
2018-03-07 12:00:00,2018-03-08 15:00:00,buy,0.01,1331.22,1320.79,-10.43,-1.03,low,stop_loss
2018-03-08 23:00:00,2018-03-15 12:30:00,buy,0.01,1321.95,1319.72,-2.23,-0.22,low,trail_stop
2018-03-15 23:00:00,2018-03-16 13:45:00,buy,0.01,1316.41,1312.7,-3.71,-0.42,low,trail_stop
2018-03-18 23:00:00,2018-03-20 12:15:00,buy,0.01,1313.39,1310.33,-3.05,-0.34,low,trail_stop
2018-03-20 23:00:00,2018-03-22 05:30:00,buy,0.01,1311.54,1328.24,16.7,2.06,low,trail_stop
2018-03-22 12:00:00,2018-03-27 11:00:00,buy,0.01,1330.13,1345.97,15.84,1.5,low,trail_stop
2018-03-27 18:00:00,2018-03-28 12:30:00,buy,0.01,1343.84,1332.87,-10.97,-1.02,low,stop_loss
2018-03-28 23:00:00,2018-04-03 13:15:00,buy,0.01,1326.42,1333.74,7.33,0.68,low,trail_stop
2018-04-03 23:00:00,2018-04-04 14:45:00,buy,0.01,1333.5,1336.85,3.35,0.33,low,trail_stop
2018-04-04 16:00:00,2018-04-05 13:15:00,buy,0.01,1334.77,1323.08,-11.69,-1.02,low,stop_loss
2018-04-05 23:00:00,2018-04-11 17:00:00,buy,0.01,1329.16,1353.96,24.81,2.26,low,trail_stop
2018-04-11 20:00:00,2018-04-12 14:15:00,buy,0.01,1351.35,1338.05,-13.3,-1.02,low,stop_loss
2018-04-12 23:00:00,2018-04-17 12:45:00,buy,0.01,1338.45,1337.53,-0.92,-0.07,low,trail_stop
2018-04-17 19:00:00,2018-04-19 15:00:00,buy,0.01,1346.63,1344.01,-2.63,-0.23,low,trail_stop
2018-04-19 23:00:00,2018-04-22 22:00:00,buy,0.02,1345.78,1334.13,-23.3,-1.03,med,stop_loss
2018-04-23 06:00:00,2018-04-23 12:15:00,buy,0.02,1334.65,1324.68,-19.94,-1.03,med,stop_loss
2018-04-23 23:00:00,2018-04-25 08:15:00,buy,0.02,1324.82,1322.69,-4.26,-0.22,med,trail_stop
2018-04-25 18:00:00,2018-04-30 11:45:00,buy,0.01,1322.12,1312.78,-9.34,-1.03,low,stop_loss
2018-04-30 18:00:00,2018-05-01 08:00:00,buy,0.01,1318.1,1309.59,-8.51,-1.03,low,stop_loss
2018-05-01 18:00:00,2018-05-02 20:15:00,buy,0.01,1306.29,1305.08,-1.21,-0.15,low,trail_stop
2018-05-22 06:00:00,2018-05-23 09:45:00,sell,0.01,1290.01,1298.21,-8.2,-1.03,low,stop_loss
2018-05-23 15:00:00,2018-05-24 12:30:00,sell,0.01,1291.06,1299.54,-8.49,-1.03,low,stop_loss
